# Wavelength (nm)	Intensity (a.u.)
311.1295	0.000515
311.3413	0.000769
311.5532	0.000325
311.7651	0.000262
311.9770	0.000157
312.1889	-0.000139
312.4008	0.000980
312.6127	0.000283
312.8247	0.000769
313.0366	0.000283
313.2486	0.000557
313.4606	0.001001
313.6726	0.000494
313.8846	0.001338
314.0967	-0.001722
314.3087	0.000980
314.5208	0.000811
314.7328	0.000262
314.9449	-0.000076
315.1570	-0.000097
315.3692	0.000705
315.5813	-0.000371
315.7934	0.001085
316.0056	0.001106
316.2177	0.000916
316.4299	0.001465
316.6421	0.000747
316.8543	0.000536
317.0666	0.000832
317.2788	0.000325
317.4911	0.000199
317.7033	0.001022
317.9156	0.001212
318.1279	0.000431
318.3402	-0.000434
318.5525	0.001908
318.7649	0.000874
318.9772	0.001148
319.1896	-0.000624
319.4019	0.002077
319.6143	0.000030
319.8267	0.000009
320.0392	0.001908
320.2516	0.000114
320.4640	0.000178
320.6765	0.000980
320.8890	-0.001405
321.1014	0.001697
321.3139	0.000958
321.5265	0.002372
321.7390	0.001971
321.9515	0.001064
322.1641	0.000178
322.3766	0.000346
322.5892	-0.000561
322.8018	0.001866
323.0144	0.000178
323.2270	0.000452
323.4397	0.000093
323.6523	0.000262
323.8650	0.000747
324.0777	-0.000076
324.2904	-0.000645
324.5031	0.001254
324.7158	0.000726
324.9285	0.000790
325.1412	-0.000012
325.3540	0.000030
325.5668	0.000220
325.7796	-0.000012
325.9924	0.000051
326.2052	0.000621
326.4180	0.000790
326.6308	0.000747
326.8437	0.001697
327.0566	-0.000561
327.2694	-0.000434
327.4823	-0.000160
327.6952	0.001296
327.9082	0.001275
328.1211	0.000579
328.3340	-0.000308
328.5470	0.000220
328.7600	0.000452
328.9730	-0.000582
329.1860	0.001254
329.3990	0.000895
329.6120	0.000705
329.8251	0.001085
330.0381	0.000874
330.2512	0.000157
330.4643	0.001233
330.6774	0.000600
330.8905	0.001592
331.1036	-0.000033
331.3167	-0.000244
331.5299	-0.001067
331.7431	0.000262
331.9562	0.000178
332.1694	0.000557
332.3826	-0.000244
332.5959	0.001697
332.8091	-0.001046
333.0223	0.000642
333.2356	0.000684
