# Wavelength (nm)	Intensity (a.u.)
312.4008	0.002457
312.6127	0.001930
312.8247	0.000432
313.0366	0.001149
313.2486	0.000285
313.4606	0.000559
313.6726	-0.001592
313.8846	0.000981
314.0967	0.001044
314.3087	0.002014
314.5208	0.000348
314.7328	0.001487
314.9449	-0.001276
315.1570	0.001403
315.3692	0.001002
315.5813	0.000285
315.7934	-0.000116
316.0056	-0.000032
316.2177	-0.000285
316.4299	-0.001255
316.6421	-0.000032
316.8543	0.000411
317.0666	-0.000348
317.2788	-0.000243
317.4911	0.000243
317.7033	0.000685
317.9156	0.002014
318.1279	-0.000053
318.3402	0.000622
318.5525	0.001360
318.7649	0.001508
318.9772	0.000939
319.1896	-0.000116
319.4019	0.000981
319.6143	-0.000137
319.8267	0.001171
320.0392	0.000580
320.2516	0.000854
320.4640	0.000601
320.6765	-0.000348
320.8890	0.000264
321.1014	0.000475
321.3139	0.000707
321.5265	0.000791
321.7390	-0.000116
321.9515	0.001192
322.1641	0.000685
322.3766	0.001213
322.5892	0.000011
322.8018	-0.000411
323.0144	-0.000369
323.2270	0.001381
323.4397	0.001149
323.6523	-0.000243
323.8650	0.001318
324.0777	0.000517
324.2904	0.001234
324.5031	0.000812
324.7158	0.000517
324.9285	0.000517
325.1412	0.000875
325.3540	0.000243
325.5668	0.000791
325.7796	0.001023
325.9924	0.000601
326.2052	0.000432
326.4180	0.001466
326.6308	0.002942
326.8437	0.001845
327.0566	0.000116
327.2694	0.001023
327.4823	0.000981
327.6952	0.000200
327.9082	-0.000601
328.1211	-0.000285
328.3340	0.001740
328.5470	-0.001107
328.7600	0.001803
328.9730	-0.000749
329.1860	0.001424
329.3990	0.000770
329.6120	0.000179
329.8251	-0.000095
330.0381	0.000643
330.2512	0.001107
330.4643	0.000517
330.6774	-0.000643
330.8905	0.000559
331.1036	0.000580
331.3167	0.000011
331.5299	-0.000200
331.7431	0.000517
331.9562	0.000517
332.1694	0.001487
332.3826	0.000285
332.5959	-0.000053
332.8091	-0.000179
333.0223	0.000875
333.2356	-0.000285
333.4489	0.000432
333.6622	0.000411
333.8755	0.001192
334.0888	0.000833
334.3021	-0.000306
334.5154	0.000369
334.7288	0.000453
334.9422	0.000369
335.1555	0.000728
335.3689	0.000601
335.5823	0.000390
335.7958	0.001276
336.0092	0.001297
336.2227	-0.001065
336.4361	0.000369
336.6496	0.000707
336.8631	0.000158
337.0766	0.000728
337.2901	0.000538
337.5036	0.001023
337.7172	0.000116
337.9307	-0.000496
338.1443	-0.000264
338.3579	0.000622
338.5715	0.000517
338.7851	-0.000243
338.9987	0.001339
339.2124	-0.000032
339.4260	0.001065
339.6397	0.000390
339.8533	0.000264
340.0670	0.000791
340.2807	0.000812
340.4945	0.000011
340.7082	0.000960
340.9219	0.000348
341.1357	0.000158
341.3495	-0.001656
341.5633	0.000475
341.7771	0.000601
341.9909	0.001192
342.2047	-0.001360
342.4185	0.000791
342.6324	0.000643
342.8463	0.001297
343.0601	0.000369
343.2740	0.000601
343.4879	0.000369
343.7019	-0.001128
343.9158	0.000243
344.1297	0.000664
344.3437	0.000981
344.5577	0.000011
344.7717	0.000559
344.9857	-0.000158
345.1997	0.000053
345.4137	-0.000390
345.6277	0.001698
345.8418	0.000348
346.0559	-0.001234
346.2699	0.000032
346.4840	-0.000137
346.6981	0.001677
346.9123	-0.000348
347.1264	-0.000053
347.3406	-0.000664
347.5547	0.000538
347.7689	-0.000517
347.9831	0.002499
348.1973	-0.000390
348.4115	-0.000728
348.6257	-0.000517
348.8400	0.000643
349.0542	0.001761
349.2685	0.000116
349.4828	-0.000264
349.6971	0.002056
349.9114	-0.000643
350.1257	0.000264
350.3400	-0.000200
350.5544	0.000960
350.7687	-0.000453
350.9831	0.001845
351.1975	0.000453
351.4119	0.001824
351.6263	0.000601
351.8407	0.001107
352.0552	0.000179
352.2696	0.000728
352.4841	0.001592
352.6986	-0.000179
352.9131	0.000622
353.1276	0.001255
353.3421	0.000917
353.5566	0.001065
353.7712	0.001487
353.9858	0.000601
354.2003	0.000559
354.4149	0.001592
354.6295	0.000390
354.8441	0.000411
355.0588	0.000601
355.2734	0.000496
355.4881	0.000306
355.7027	0.001065
355.9174	0.000622
356.1321	0.001761
356.3468	0.001867
356.5615	0.000896
356.7763	-0.000011
356.9910	0.001381
357.2058	0.001255
357.4206	0.002099
357.6353	-0.000664
357.8501	0.000538
358.0650	0.000896
358.2798	0.000580
358.4946	0.000200
358.7095	0.000939
358.9243	0.001128
359.1392	0.000622
359.3541	-0.000285
359.5690	0.001149
359.7839	0.001107
359.9989	0.000200
360.2138	-0.000011
360.4288	0.000011
360.6438	0.000580
360.8587	0.000707
361.0737	0.000875
