# Wavelength (nm)	Intensity (a.u.)
335.1555	-0.000146
335.3689	0.000276
335.5823	-0.000040
335.7958	0.000213
336.0092	0.001985
336.2227	-0.000294
336.4361	-0.000230
336.6496	-0.000125
336.8631	-0.000146
337.0766	0.000360
337.2901	-0.000209
337.5036	0.000297
337.7172	0.000276
337.9307	-0.000715
338.1443	0.000255
338.3579	0.000065
338.5715	0.001035
338.7851	-0.000589
338.9987	0.002132
339.2124	-0.000947
339.4260	0.002006
339.6397	0.000403
339.8533	0.000044
340.0670	-0.000969
340.2807	0.001225
340.4945	0.000782
340.7082	0.000909
340.9219	0.000635
341.1357	0.000888
341.3495	-0.000547
341.5633	0.000719
341.7771	-0.000209
341.9909	0.000803
342.2047	0.000171
342.4185	0.000635
342.6324	0.001563
342.8463	-0.000505
343.0601	0.000086
343.2740	0.001689
343.4879	0.000086
343.7019	0.000192
343.9158	0.000719
344.1297	0.000255
344.3437	-0.000610
344.5577	-0.000505
344.7717	0.000719
344.9857	0.001035
345.1997	0.000761
345.4137	-0.000125
345.6277	0.000149
345.8418	0.000297
346.0559	0.001584
346.2699	-0.000188
346.4840	0.000571
346.6981	-0.001011
346.9123	0.000065
347.1264	0.000234
347.3406	0.000318
347.5547	0.002259
347.7689	0.000149
347.9831	0.000002
348.1973	0.000276
348.4115	0.001035
348.6257	0.000276
348.8400	0.000276
349.0542	0.000529
349.2685	0.001289
349.4828	0.000888
349.6971	0.001563
349.9114	-0.000209
350.1257	0.000234
350.3400	-0.000272
350.5544	0.000403
350.7687	-0.000146
350.9831	0.000550
351.1975	0.001289
351.4119	0.000360
351.6263	-0.000715
351.8407	0.000592
352.0552	0.000086
352.2696	0.000656
352.4841	-0.000399
352.6986	0.001056
352.9131	0.000508
353.1276	-0.000631
353.3421	0.000656
353.5566	0.000782
353.7712	0.000529
353.9858	0.000571
354.2003	0.000972
354.4149	0.001035
354.6295	-0.000652
354.8441	0.001415
355.0588	0.000466
355.2734	0.001731
355.4881	0.000951
355.7027	0.001921
355.9174	0.000297
356.1321	0.000192
356.3468	0.001246
356.5615	0.000867
356.7763	0.000719
356.9910	0.000403
357.2058	0.000297
357.4206	0.001964
357.6353	-0.000209
357.8501	0.001056
358.0650	-0.000821
358.2798	0.000888
358.4946	-0.000399
358.7095	-0.000378
358.9243	-0.000104
359.1392	-0.000547
359.3541	0.000571
359.5690	0.000656
359.7839	-0.001137
359.9989	-0.000969
360.2138	-0.001158
360.4288	0.000508
360.6438	-0.000568
360.8587	0.000044
361.0737	-0.000062
361.2888	0.000044
361.5038	0.000023
361.7188	0.001204
361.9339	0.000445
362.1489	0.000445
362.3640	0.000149
362.5791	0.001035
362.7942	-0.000019
363.0093	0.000972
363.2245	-0.000737
363.4396	-0.000821
363.6548	0.000403
363.8699	0.001014
364.0851	0.000592
364.3003	0.000951
364.5155	0.000276
364.7308	0.000951
364.9460	-0.000146
365.1612	0.000571
365.3765	-0.001222
365.5918	0.001035
365.8071	0.000213
366.0224	0.000529
366.2377	-0.000251
366.4530	0.001204
366.6684	0.001753
366.8837	0.002153
367.0991	0.000846
367.3145	0.001436
367.5299	-0.000694
367.7453	-0.000251
367.9607	0.000360
368.1761	0.001056
368.3916	0.001056
368.6070	-0.000125
368.8225	0.000909
369.0380	0.001204
369.2535	0.000297
369.4690	0.000128
369.6845	0.001858
369.9001	0.001331
370.1156	-0.000315
370.3312	0.000993
370.5468	0.000086
370.7624	0.000698
370.9780	-0.000441
371.1936	-0.000715
371.4092	0.000529
371.6249	0.000424
371.8405	0.000192
372.0562	-0.000251
372.2719	-0.000167
372.4876	-0.001222
372.7033	0.000360
372.9190	0.000571
373.1348	-0.000441
373.3505	0.000381
373.5663	0.000740
373.7820	0.000086
373.9978	0.000255
374.2136	-0.000652
374.4294	-0.000294
374.6453	0.000803
374.8611	-0.000779
375.0770	0.000592
375.2928	-0.001158
375.5087	-0.000040
375.7246	-0.000821
375.9405	0.001858
376.1564	0.001289
376.3724	0.000086
376.5883	-0.000715
376.8043	0.002132
377.0203	0.000466
377.2362	0.000824
377.4522	0.000635
377.6682	0.000297
377.8843	-0.000294
378.1003	-0.000230
378.3164	0.000635
378.5324	-0.000947
378.7485	0.000107
378.9646	-0.000526
379.1807	0.001457
379.3968	0.001753
379.6129	0.000740
379.8291	-0.000821
380.0452	-0.000441
380.2614	0.001310
380.4776	0.000339
380.6938	0.000192
380.9100	0.000149
381.1262	0.000698
381.3424	-0.001285
381.5587	0.000719
381.7749	-0.000884
381.9912	0.000909
382.2075	0.000424
382.4238	0.000698
382.6401	0.000951
382.8564	0.002196
383.0728	0.001753
383.2891	0.001183
383.5055	0.001373
383.7219	-0.000294
383.9382	0.000635
384.1546	-0.000251
384.3711	0.000803
384.5875	0.000529
384.8039	0.002174
385.0204	0.000824
385.2368	0.000171
385.4533	0.001310
385.6698	0.002428
385.8863	0.001647
386.1028	0.000677
386.3194	0.001056
386.5359	0.001246
386.7525	0.001331
386.9690	0.000803
387.1856	0.002512
387.4022	0.000424
387.6188	0.002533
387.8355	0.000698
388.0521	0.001584
388.2687	0.002069
388.4854	0.000592
388.7021	0.002639
388.9188	0.001753
389.1355	0.000487
389.3522	0.002196
389.5689	0.002217
389.7856	0.002639
390.0024	0.001964
390.2192	0.003124
390.4359	0.001837
390.6527	0.002892
390.8695	0.002702
391.0863	0.004052
391.3032	0.003398
391.5200	0.003693
391.7369	0.004010
391.9537	0.004178
392.1706	0.004178
392.3875	0.004727
392.6044	0.004263
392.8213	0.005233
393.0383	0.006351
393.2552	0.004621
393.4722	0.005803
393.6891	0.005697
393.9061	0.005761
394.1231	0.004980
394.3401	0.006372
394.5572	0.007469
394.7742	0.006309
394.9912	0.007954
395.2083	0.007743
395.4254	0.006035
395.6425	0.007532
395.8596	0.007596
396.0767	0.008587
396.2938	0.006857
396.5109	0.009557
396.7281	0.009768
396.9453	0.009515
397.1624	0.009178
397.3796	0.009853
397.5968	0.009916
397.8140	0.011013
398.0313	0.010190
398.2485	0.011435
398.4658	0.014262
398.6830	0.012975
398.9003	0.012511
399.1176	0.013587
399.3349	0.013186
399.5522	0.012279
399.7696	0.013945
399.9869	0.013608
400.2043	0.014325
400.4216	0.013608
400.6390	0.013945
400.8564	0.013587
401.0738	0.014367
401.2912	0.014177
401.5087	0.015042
401.7261	0.015485
401.9436	0.014008
402.1610	0.015042
402.3785	0.016202
402.5960	0.017109
402.8135	0.015084
403.0310	0.016329
403.2486	0.016519
403.4661	0.014831
403.6837	0.017426
403.9013	0.016645
404.1189	0.015042
404.3365	0.015801
404.5541	0.018333
404.7717	0.015907
404.9893	0.018797
405.2070	0.017974
405.4246	0.019472
405.6423	0.019324
405.8600	0.019683
406.0777	0.018797
406.2954	0.019324
406.5131	0.018839
406.7309	0.017848
406.9486	0.017320
407.1664	0.018396
407.3842	0.017151
407.6020	0.018080
407.8198	0.016329
408.0376	0.020632
408.2554	0.018459
408.4733	0.020505
408.6911	0.020337
408.9090	0.019113
409.1269	0.020273
409.3448	0.019219
409.5627	0.017890
409.7806	0.020463
409.9985	0.021834
410.2165	0.019852
410.4344	0.021180
410.6524	0.020041
410.8704	0.020168
411.0884	0.020400
411.3064	0.020927
411.5244	0.020273
411.7424	0.021012
411.9605	0.019029
412.1785	0.021265
412.3966	0.020906
412.6147	0.021708
412.8328	0.021328
413.0509	0.023416
413.2690	0.022889
413.4871	0.022193
413.7053	0.021307
413.9234	0.021265
414.1416	0.022383
414.3598	0.022024
414.5780	0.021666
414.7962	0.021033
415.0144	0.021518
415.2326	0.022805
415.4509	0.022003
415.6692	0.022298
415.8874	0.021138
416.1057	0.022066
416.3240	0.022488
416.5423	0.022298
416.7606	0.021792
416.9790	0.022425
417.1973	0.023016
417.4157	0.023965
417.6341	0.022467
417.8524	0.021560
418.0708	0.021518
418.2893	0.021919
418.5077	0.023142
418.7261	0.022636
418.9446	0.021919
419.1630	0.023332
419.3815	0.023227
419.6000	0.025716
419.8185	0.023227
420.0370	0.024218
420.2555	0.025062
420.4741	0.026285
420.6926	0.023079
420.9112	0.025842
421.1298	0.026306
421.3483	0.027656
421.5669	0.027741
421.7856	0.026117
422.0042	0.029112
422.2228	0.027340
422.4415	0.028310
422.6601	0.026243
422.8788	0.026011
423.0975	0.026159
423.3162	0.025779
423.5349	0.026792
423.7536	0.025948
423.9724	0.025399
424.1911	0.025020
424.4099	0.025336
424.6287	0.022741
424.8475	0.025948
425.0663	0.024534
425.2851	0.026222
425.5039	0.025948
425.7228	0.023585
425.9416	0.023902
426.1605	0.022931
426.3793	0.024091
426.5982	0.023311
426.8171	0.022214
427.0361	0.021729
427.2550	0.023838
427.4739	0.025674
427.6929	0.024577
427.9118	0.023944
428.1308	0.023311
428.3498	0.022741
428.5688	0.024260
428.7878	0.024197
429.0068	0.021370
429.2259	0.023817
429.4449	0.026306
429.6640	0.026665
429.8831	0.027213
430.1022	0.029091
430.3213	0.027150
430.5404	0.026644
430.7595	0.028817
430.9787	0.028142
431.1978	0.025906
431.4170	0.025589
431.6362	0.024767
431.8553	0.022952
432.0745	0.021518
432.2938	0.022003
432.5130	0.021033
432.7322	0.021792
432.9515	0.021012
433.1707	0.023100
433.3900	0.023522
433.6093	0.023649
433.8286	0.026349
434.0479	0.028374
434.2673	0.024956
434.4866	0.023564
434.7059	0.024281
434.9253	0.025083
435.1447	0.023353
435.3641	0.023374
435.5835	0.024661
435.8029	0.023332
436.0223	0.023438
436.2418	0.022699
436.4612	0.024450
436.6807	0.024429
436.9001	0.025273
437.1196	0.024007
437.3391	0.025146
437.5586	0.023269
437.7782	0.024197
437.9977	0.024281
438.2173	0.024134
438.4368	0.020864
438.6564	0.025399
438.8760	0.024999
439.0956	0.022045
439.3152	0.026243
439.5348	0.023227
439.7545	0.023501
439.9741	0.023986
440.1938	0.023859
440.4135	0.021413
440.6331	0.023902
440.8528	0.022552
441.0725	0.025885
441.2923	0.027804
441.5120	0.029217
441.7318	0.027741
441.9515	0.028437
442.1713	0.026538
442.3911	0.026770
442.6109	0.025273
442.8307	0.023585
443.0505	0.024070
443.2703	0.025399
443.4902	0.025336
443.7101	0.026855
443.9299	0.026370
444.1498	0.028374
444.3697	0.027572
444.5896	0.026264
444.8095	0.025252
445.0295	0.023353
445.2494	0.025252
445.4694	0.024767
445.6894	0.024345
445.9093	0.022024
446.1293	0.022404
446.3493	0.024809
446.5694	0.024197
446.7894	0.025041
447.0094	0.021940
447.2295	0.024387
447.4496	0.023859
447.6696	0.025336
447.8897	0.023269
448.1098	0.022995
448.3300	0.021919
448.5501	0.022320
448.7702	0.021602
448.9904	0.021666
449.2106	0.022024
449.4307	0.022615
449.6509	0.022214
449.8711	0.021961
450.0914	0.021834
450.3116	0.021413
450.5318	0.020273
450.7521	0.020168
450.9724	0.018966
451.1926	0.019451
451.4129	0.019577
451.6332	0.019514
451.8535	0.021075
452.0739	0.020737
452.2942	0.020105
452.5146	0.020126
452.7349	0.019345
452.9553	0.019409
453.1757	0.016392
453.3961	0.018206
453.6165	0.019409
453.8369	0.017826
454.0574	0.017573
454.2778	0.018206
454.4983	0.017848
454.7188	0.017573
454.9393	0.016666
455.1597	0.019619
455.3803	0.017552
455.6008	0.017320
455.8213	0.017700
456.0419	0.016645
456.2624	0.017890
456.4830	0.016624
456.7036	0.016730
456.9242	0.015696
457.1448	0.015337
457.3654	0.015169
457.5860	0.015801
457.8067	0.017447
458.0274	0.015633
458.2480	0.015928
458.4687	0.017341
458.6894	0.017405
458.9101	0.014008
459.1308	0.018881
459.3516	0.016983
459.5723	0.017426
459.7931	0.016033
460.0138	0.016814
460.2346	0.015717
460.4554	0.016160
460.6762	0.013987
460.8970	0.015738
461.1178	0.015211
461.3387	0.015949
461.5595	0.015612
461.7804	0.015190
462.0013	0.013945
462.2222	0.014219
462.4431	0.013819
462.6640	0.013418
462.8849	0.014283
463.1059	0.012996
463.3268	0.015274
463.5478	0.013565
463.7687	0.014810
463.9897	0.011414
464.2107	0.015021
464.4317	0.013312
464.6528	0.014262
464.8738	0.013882
465.0948	0.014494
465.3159	0.013776
465.5370	0.015126
465.7581	0.014894
465.9792	0.013629
466.2003	0.013144
466.4214	0.012258
466.6425	0.011540
466.8637	0.011667
467.0848	0.009199
467.3060	0.011013
467.5272	0.011709
467.7484	0.011034
467.9696	0.011393
468.1908	0.010908
468.4120	0.010127
468.6333	0.010739
468.8545	0.011140
469.0758	0.010549
469.2970	0.009536
469.5183	0.009811
469.7396	0.009389
469.9610	0.007912
470.1823	0.008376
470.4036	0.007469
470.6250	0.009051
470.8463	0.008355
471.0677	0.008313
471.2891	0.008629
471.5105	0.008207
471.7319	0.007828
471.9533	0.007786
472.1748	0.006963
472.3962	0.008081
472.6177	0.006689
472.8391	0.007891
473.0606	0.008714
473.2821	0.009452
473.5036	0.010338
473.7251	0.008292
473.9467	0.008650
474.1682	0.008123
474.3898	0.008376
474.6113	0.006330
474.8329	0.007153
475.0545	0.008482
475.2761	0.007912
475.4977	0.009157
475.7193	0.008207
475.9410	0.006267
476.1626	0.007427
476.3843	0.006520
476.6060	0.006752
476.8277	0.006879
477.0494	0.008397
477.2711	0.006035
477.4928	0.007743
477.7145	0.004685
477.9363	0.007195
478.1580	0.007237
478.3798	0.007511
478.6016	0.007807
478.8234	0.006161
479.0452	0.006520
479.2670	0.006436
479.4888	0.006963
479.7107	0.005929
479.9325	0.005528
480.1544	0.006478
480.3763	0.005254
480.5982	0.007743
480.8201	0.006246
481.0420	0.005233
481.2639	0.005866
481.4859	0.005528
481.7078	0.005001
481.9298	0.005085
482.1517	0.005275
482.3737	0.006140
482.5957	0.005761
482.8177	0.006267
483.0398	0.006646
483.2618	0.006900
483.4838	0.005697
483.7059	0.006119
483.9280	0.005107
484.1501	0.005634
484.3721	0.005824
484.5943	0.006182
484.8164	0.006520
485.0385	0.006520
485.2606	0.005444
485.4828	0.007279
485.7050	0.011920
485.9271	0.017046
486.1493	0.018101
486.3715	0.015169
486.5937	0.009705
486.8160	0.010106
487.0382	0.009452
487.2605	0.009705
487.4827	0.006984
487.7050	0.005339
487.9273	0.005191
488.1496	0.003883
488.3719	0.003841
