# Wavelength (nm)	Intensity (a.u.)
320.8890	0.000382
321.1014	0.000551
321.3139	-0.000125
321.5265	0.000825
321.7390	-0.000273
321.9515	0.000424
322.1641	0.000952
322.3766	0.000150
322.5892	-0.000167
322.8018	-0.001033
323.0144	0.000487
323.2270	0.001311
323.4397	0.000508
323.6523	-0.000146
323.8650	0.000107
324.0777	-0.000125
324.2904	-0.000252
324.5031	-0.000209
324.7158	0.000445
324.9285	0.000297
325.1412	-0.000273
325.3540	0.000762
325.5668	0.000255
325.7796	0.001585
325.9924	-0.000716
326.2052	-0.000188
326.4180	-0.000420
326.6308	0.002007
326.8437	0.000720
327.0566	0.000466
327.2694	0.000403
327.4823	0.001817
327.6952	0.000466
327.9082	0.001353
328.1211	0.001121
328.3340	-0.000167
328.5470	0.000318
328.7600	0.000065
328.9730	-0.000885
329.1860	0.000445
329.3990	-0.001793
329.6120	0.002050
329.8251	0.001944
330.0381	-0.000948
330.2512	-0.000167
330.4643	0.001100
330.6774	0.000593
330.8905	0.000551
331.1036	0.000720
331.3167	0.000762
331.5299	0.000002
331.7431	0.000213
331.9562	0.000487
332.1694	0.000973
332.3826	0.000150
332.5959	0.000466
332.8091	-0.001138
333.0223	0.001269
333.2356	0.000107
333.4489	0.000255
333.6622	0.000994
333.8755	0.000445
334.0888	0.001374
334.3021	0.000952
334.5154	-0.000801
334.7288	0.000424
334.9422	-0.000969
335.1555	0.000783
335.3689	-0.000927
335.5823	0.000593
335.7958	0.001416
336.0092	0.002071
336.2227	0.000044
336.4361	0.000487
336.6496	0.000783
336.8631	0.000297
337.0766	0.000783
337.2901	0.000466
337.5036	-0.000146
337.7172	0.001079
337.9307	-0.000526
338.1443	0.000551
338.3579	0.000656
338.5715	0.000572
338.7851	0.000192
338.9987	0.000171
339.2124	-0.000252
339.4260	0.001163
339.6397	-0.000695
339.8533	-0.000125
340.0670	0.000234
340.2807	0.001100
340.4945	-0.000906
340.7082	0.001057
340.9219	0.000952
341.1357	0.000487
341.3495	0.001121
341.5633	0.001459
341.7771	0.001649
341.9909	0.000783
342.2047	0.000297
342.4185	0.000973
342.6324	-0.000463
342.8463	0.001205
343.0601	-0.000589
343.2740	0.001606
343.4879	-0.000653
343.7019	-0.000125
343.9158	0.000297
344.1297	0.001247
344.3437	0.001754
344.5577	0.000635
344.7717	-0.000062
344.9857	0.000318
345.1997	-0.000083
345.4137	0.002282
345.6277	-0.000357
345.8418	-0.000294
346.0559	0.002219
346.2699	0.001564
346.4840	-0.000188
346.6981	0.001015
346.9123	0.000297
347.1264	0.001670
347.3406	-0.000885
347.5547	0.000973
347.7689	-0.000420
347.9831	-0.000695
348.1973	0.000276
348.4115	0.000128
348.6257	0.000508
348.8400	-0.000083
349.0542	0.000720
349.2685	0.000783
349.4828	-0.000653
349.6971	-0.000991
349.9114	0.000150
350.1257	0.000656
350.3400	0.000128
350.5544	0.000867
350.7687	0.000698
350.9831	0.000614
351.1975	0.000340
351.4119	0.000846
351.6263	-0.000674
351.8407	0.001269
352.0552	-0.000019
352.2696	0.001353
352.4841	0.000107
352.6986	0.001163
352.9131	0.001015
353.1276	0.001269
353.3421	0.000086
353.5566	0.000192
353.7712	-0.000209
353.9858	-0.000167
354.2003	0.000593
354.4149	-0.000104
354.6295	0.000825
354.8441	0.000466
355.0588	-0.000230
355.2734	0.001754
355.4881	-0.000188
355.7027	0.000994
355.9174	-0.000991
356.1321	0.000445
356.3468	-0.001434
356.5615	0.001733
356.7763	0.001100
356.9910	0.000635
357.2058	0.000403
357.4206	0.000846
357.6353	-0.000716
357.8501	-0.000505
358.0650	0.000867
358.2798	0.001332
358.4946	-0.000230
358.7095	-0.000104
358.9243	0.000994
359.1392	0.001205
359.3541	0.001585
359.5690	0.000276
359.7839	-0.000104
359.9989	0.000656
360.2138	-0.000948
360.4288	0.000593
360.6438	-0.000822
360.8587	0.000213
361.0737	0.001585
361.2888	-0.000230
361.5038	0.000150
361.7188	0.001944
361.9339	0.001057
362.1489	0.000635
362.3640	0.000783
362.5791	0.001163
362.7942	0.000424
363.0093	0.000593
363.2245	0.001100
363.4396	0.000234
363.6548	-0.000864
363.8699	0.000107
364.0851	0.000614
364.3003	0.000910
364.5155	0.000255
364.7308	0.002409
364.9460	0.000720
365.1612	0.000445
365.3765	0.000002
365.5918	-0.000167
365.8071	-0.000442
366.0224	0.000973
366.2377	0.000635
366.4530	0.000551
366.6684	0.000276
366.8837	0.000445
367.0991	0.000635
367.3145	-0.000294
367.5299	0.000466
367.7453	0.001142
367.9607	-0.000632
368.1761	0.000804
368.3916	-0.000083
368.6070	0.001036
368.8225	0.000044
369.0380	0.000255
369.2535	0.000424
369.4690	0.000593
369.6845	-0.000230
369.9001	0.001543
370.1156	-0.000758
370.3312	0.000888
370.5468	0.000593
370.7624	0.000530
370.9780	-0.000779
371.1936	0.001184
371.4092	-0.001286
371.6249	0.002261
371.8405	0.000318
372.0562	-0.000294
372.2719	0.001395
372.4876	0.000931
372.7033	-0.000484
372.9190	0.000741
373.1348	-0.000188
373.3505	0.000931
373.5663	0.000361
373.7820	0.001205
373.9978	0.001796
374.2136	0.000762
374.4294	0.000698
374.6453	0.001480
374.8611	0.000276
375.0770	-0.000864
375.2928	0.000741
375.5087	0.001184
375.7246	-0.000357
375.9405	-0.000357
376.1564	0.000635
376.3724	-0.000611
376.5883	-0.001033
376.8043	-0.000589
377.0203	-0.000758
377.2362	0.001480
377.4522	0.000382
377.6682	-0.000801
377.8843	0.000171
378.1003	-0.000125
378.3164	0.000192
378.5324	0.000340
378.7485	-0.001307
378.9646	0.001100
379.1807	0.000466
379.3968	0.001459
379.6129	-0.000040
379.8291	0.000171
380.0452	0.000572
380.2614	0.000572
380.4776	-0.000632
380.6938	0.000508
380.9100	-0.000167
381.1262	0.000846
381.3424	0.000614
381.5587	0.000804
381.7749	-0.000632
381.9912	0.001691
382.2075	-0.000969
382.4238	0.001353
382.6401	0.000762
382.8564	-0.000125
383.0728	0.001754
383.2891	0.001817
383.5055	0.000825
383.7219	-0.000357
383.9382	-0.000062
384.1546	0.001100
384.3711	0.000741
384.5875	0.000677
384.8039	0.000361
385.0204	0.000973
385.2368	-0.000442
385.4533	-0.000273
385.6698	0.000677
385.8863	-0.000083
386.1028	0.001395
386.3194	0.000973
386.5359	-0.000547
386.7525	-0.000083
386.9690	0.000318
387.1856	0.001459
387.4022	-0.000357
387.6188	0.001163
387.8355	-0.000463
388.0521	0.000297
388.2687	0.000171
388.4854	0.000318
388.7021	0.001459
388.9188	-0.000674
389.1355	-0.000252
389.3522	-0.000209
389.5689	0.001269
389.7856	0.001184
390.0024	0.001269
390.2192	0.001649
390.4359	0.000593
390.6527	0.001817
390.8695	0.000804
391.0863	0.001585
391.3032	0.001057
391.5200	0.002577
391.7369	0.000973
391.9537	0.001184
392.1706	-0.000420
392.3875	0.001247
392.6044	0.002451
392.8213	0.002113
393.0383	0.001184
393.2552	0.001374
393.4722	0.002535
393.6891	0.001269
393.9061	0.002493
394.1231	0.004034
394.3401	0.000593
394.5572	0.001121
394.7742	0.001965
394.9912	0.002219
395.2083	0.001311
395.4254	0.003338
395.6425	0.001395
395.8596	0.003654
396.0767	0.002366
396.2938	0.001986
396.5109	0.002979
396.7281	0.003485
396.9453	0.001459
397.1624	0.004858
397.3796	0.002746
397.5968	0.002894
397.8140	0.003971
398.0313	0.005090
398.2485	0.003886
398.4658	0.002852
398.6830	0.002725
398.9003	0.004393
399.1176	0.003000
