# Wavelength (nm)	Intensity (a.u.)
411.0884	0.009728
411.3064	0.010551
411.5244	0.010234
411.7424	0.010804
411.9605	0.010530
412.1785	0.010150
412.3966	0.012894
412.6147	0.012746
412.8328	0.011353
413.0509	0.010551
413.2690	0.011733
413.4871	0.010931
413.7053	0.011965
413.9234	0.011437
414.1416	0.012324
414.3598	0.012092
414.5780	0.012155
414.7962	0.011712
415.0144	0.012134
415.2326	0.011247
415.4509	0.011670
415.6692	0.011691
415.8874	0.013337
416.1057	0.013949
416.3240	0.013274
416.5423	0.012514
416.7606	0.012408
416.9790	0.013675
417.1973	0.014034
417.4157	0.013126
417.6341	0.013569
417.8524	0.014730
418.0708	0.013802
418.2893	0.012387
418.5077	0.013675
418.7261	0.013527
418.9446	0.015237
419.1630	0.015575
419.3815	0.017770
419.6000	0.015849
419.8185	0.015511
420.0370	0.014414
420.2555	0.015005
420.4741	0.015131
420.6926	0.015554
420.9112	0.018488
421.1298	0.016883
421.3483	0.020050
421.5669	0.017749
421.7856	0.017285
422.0042	0.016039
422.2228	0.018256
422.4415	0.017664
422.6601	0.019184
422.8788	0.018678
423.0975	0.019163
423.3162	0.019248
423.5349	0.018952
423.7536	0.018530
423.9724	0.019986
424.1911	0.017390
424.4099	0.018192
424.6287	0.017686
424.8475	0.019965
425.0663	0.019438
425.2851	0.019501
425.5039	0.019628
425.7228	0.018023
425.9416	0.017263
426.1605	0.018994
426.3793	0.018129
426.5982	0.018129
426.8171	0.018614
427.0361	0.017390
427.2550	0.018551
427.4739	0.020050
427.6929	0.021105
427.9118	0.018424
428.1308	0.019269
428.3498	0.020704
428.5688	0.018509
428.7878	0.018762
429.0068	0.018530
429.2259	0.021274
429.4449	0.020261
429.6640	0.021506
429.8831	0.021401
430.1022	0.024314
430.3213	0.021675
430.5404	0.022456
430.7595	0.024546
430.9787	0.022752
431.1978	0.022815
431.4170	0.022794
431.6362	0.021169
431.8553	0.020303
432.0745	0.021211
432.2938	0.018889
432.5130	0.019374
432.7322	0.019522
432.9515	0.018403
433.1707	0.019438
433.3900	0.021126
433.6093	0.021401
433.8286	0.023955
434.0479	0.022667
434.2673	0.020873
434.4866	0.020746
434.7059	0.020092
434.9253	0.020725
435.1447	0.021802
435.3641	0.020873
435.5835	0.021295
435.8029	0.020979
