# Wavelength (nm)	Intensity (a.u.)
295.2798	-0.000498
295.4906	-0.000266
295.7015	0.000473
295.9123	0.000135
296.1232	0.000600
296.3340	0.000009
296.5449	-0.000181
296.7558	-0.001068
296.9667	-0.000561
297.1777	-0.001026
297.3886	0.000684
297.5995	0.000874
297.8105	0.000537
298.0215	-0.000055
298.2325	0.001128
298.4435	-0.000097
298.6545	0.001381
298.8656	-0.000498
299.0766	0.001297
299.2877	-0.000688
299.4988	0.000938
299.7099	-0.000012
299.9210	-0.000582
300.1321	-0.000667
300.3432	-0.000097
300.5544	-0.000561
300.7655	0.000748
300.9767	0.000093
301.1879	0.000009
301.3991	-0.000139
301.6103	0.001107
301.8215	0.000220
302.0328	0.000706
302.2441	-0.000519
302.4553	0.001107
302.6666	0.001402
302.8779	-0.000561
303.0892	-0.000836
303.3006	0.000389
303.5119	0.000220
303.7233	0.000558
303.9346	-0.000012
304.1460	0.000389
304.3574	-0.000371
304.5688	0.001022
304.7803	-0.001385
304.9917	-0.000118
305.2031	-0.000477
305.4146	0.000938
305.6261	0.000114
305.8376	0.000262
306.0491	0.000494
306.2606	0.000473
306.4722	0.000178
306.6837	0.001170
306.8953	0.000790
307.1069	0.000473
307.3184	-0.000519
307.5301	0.000769
307.7417	-0.001701
307.9533	0.000283
308.1650	-0.000920
308.3766	0.001803
308.5883	0.000600
308.8000	-0.000519
309.0117	-0.000329
309.2234	0.001381
309.4351	0.000009
309.6469	0.001191
309.8586	0.000030
310.0704	-0.000392
310.2822	0.000473
310.4940	0.001487
310.7058	0.000030
310.9176	0.001592
311.1295	0.000600
311.3413	-0.000392
311.5532	-0.001195
311.7651	-0.000435
311.9770	0.000135
312.1889	0.000684
312.4008	-0.000477
312.6127	0.000684
312.8247	0.000030
313.0366	0.000516
313.2486	-0.000794
313.4606	0.001423
313.6726	0.001043
313.8846	-0.000245
314.0967	0.002289
314.3087	0.000347
314.5208	-0.000055
314.7328	-0.000392
314.9449	-0.000540
315.1570	-0.000181
315.3692	0.000051
315.5813	-0.000076
315.7934	-0.000118
316.0056	0.000917
316.2177	0.000220
316.4299	-0.000055
316.6421	-0.000287
316.8543	0.000389
317.0666	0.000663
317.2788	-0.000456
317.4911	0.001402
317.7033	-0.000076
317.9156	0.000030
318.1279	-0.000561
318.3402	-0.000392
318.5525	0.000410
318.7649	-0.001300
318.9772	0.001297
319.1896	0.000135
319.4019	0.000727
319.6143	0.001930
319.8267	0.000706
320.0392	0.000832
320.2516	-0.000055
320.4640	-0.000223
320.6765	0.001128
320.8890	-0.000287
321.1014	0.000811
321.3139	0.001001
321.5265	0.000790
321.7390	0.000621
321.9515	-0.000118
322.1641	0.001761
322.3766	-0.000012
322.5892	0.000347
322.8018	0.000579
323.0144	-0.001068
323.2270	0.000537
323.4397	-0.000350
323.6523	0.000389
323.8650	0.000030
324.0777	0.000938
324.2904	-0.000329
324.5031	-0.000815
324.7158	0.000389
324.9285	0.000135
325.1412	0.000452
325.3540	0.001381
325.5668	-0.000646
325.7796	0.000874
325.9924	-0.000540
326.2052	-0.000245
326.4180	0.000009
326.6308	0.000874
326.8437	0.000389
327.0566	0.001825
327.2694	0.000537
327.4823	-0.000223
327.6952	0.000959
327.9082	0.000494
328.1211	-0.000794
328.3340	-0.000223
328.5470	0.000347
328.7600	0.000452
328.9730	-0.000202
329.1860	0.000896
329.3990	0.000072
329.6120	0.001402
329.8251	-0.000181
330.0381	0.000199
330.2512	-0.000097
330.4643	0.000410
330.6774	0.000558
