# Wavelength (nm)	Intensity (a.u.)
282.8665	-0.000335
283.0765	-0.000525
283.2865	0.001166
283.4965	0.000574
283.7065	0.000004
283.9166	-0.000271
284.1266	-0.000906
284.3367	0.000215
284.5468	0.000448
284.7569	-0.000927
284.9670	0.001082
285.1771	0.000638
285.3873	0.000828
285.5974	0.000955
285.8076	0.000934
286.0178	0.000152
286.2280	0.000870
286.4382	0.001674
286.6484	-0.000081
286.8587	0.001230
287.0689	-0.000652
287.2792	0.001166
287.4895	0.001103
287.6998	0.000596
287.9101	-0.000842
288.1204	0.001547
288.3308	-0.001561
288.5411	-0.000018
288.7515	-0.001307
288.9619	-0.000652
289.1723	-0.000039
289.3827	0.000849
289.5931	-0.000166
289.8035	-0.000736
290.0140	0.000490
290.2245	0.000574
290.4349	0.001420
290.6454	0.000849
290.8559	0.000617
291.0665	0.000300
291.2770	0.000384
291.4875	0.000807
291.6981	0.000152
291.9087	-0.000123
292.1193	-0.000102
292.3299	0.001336
292.5405	0.000046
292.7511	-0.000018
292.9618	0.000278
293.1724	0.000004
293.3831	0.001103
293.5938	0.000574
293.8045	0.000109
294.0152	0.000849
294.2260	-0.000335
294.4367	0.000278
294.6475	-0.001603
294.8582	-0.000060
295.0690	0.000934
295.2798	0.001357
295.4906	-0.000419
295.7015	-0.000335
295.9123	-0.001054
296.1232	-0.000060
296.3340	0.000363
296.5449	0.000469
296.7558	-0.000610
296.9667	0.000130
297.1777	0.000173
297.3886	-0.000462
297.5995	-0.000102
297.8105	0.000765
298.0215	-0.000271
298.2325	-0.000694
298.4435	-0.001413
298.6545	0.000088
298.8656	-0.001075
299.0766	-0.001244
299.2877	-0.000631
299.4988	0.000913
299.7099	-0.000398
299.9210	0.001610
300.1321	0.001166
300.3432	0.000638
300.5544	0.000553
300.7655	0.000617
300.9767	0.001420
301.1879	0.000892
301.3991	-0.000292
301.6103	0.000236
301.8215	-0.000610
302.0328	0.000469
302.2441	-0.000229
302.4553	0.001124
302.6666	0.000765
302.8779	-0.000673
303.0892	-0.000144
303.3006	-0.000144
303.5119	0.000025
303.7233	-0.000694
303.9346	0.000067
304.1460	0.000405
304.3574	0.000130
304.5688	-0.001075
304.7803	-0.000250
304.9917	0.001928
305.2031	-0.000123
305.4146	0.000342
305.6261	-0.000546
305.8376	0.000490
306.0491	0.000680
306.2606	-0.000863
306.4722	-0.001096
306.6837	-0.000927
306.8953	-0.001307
307.1069	-0.001202
307.3184	-0.000187
307.5301	-0.000398
307.7417	-0.001477
307.9533	0.000278
308.1650	-0.001138
308.3766	0.000849
308.5883	-0.000800
308.8000	0.000976
309.0117	0.000870
309.2234	0.000088
309.4351	-0.001942
309.6469	0.001166
309.8586	0.000701
310.0704	0.000934
310.2822	-0.000546
310.4940	0.000532
310.7058	-0.000821
310.9176	-0.001159
311.1295	0.000300
311.3413	0.000448
311.5532	-0.001561
311.7651	0.000215
311.9770	-0.000144
312.1889	0.002012
312.4008	-0.000271
312.6127	-0.000102
312.8247	0.000490
313.0366	0.000194
313.2486	-0.001265
313.4606	0.000532
313.6726	0.001209
313.8846	0.000828
314.0967	-0.001561
314.3087	-0.000250
314.5208	-0.000440
314.7328	-0.000567
314.9449	-0.000736
315.1570	0.000025
315.3692	0.000448
315.5813	-0.001286
315.7934	0.000638
316.0056	-0.001075
316.2177	-0.001202
316.4299	-0.000356
316.6421	-0.000187
316.8543	-0.000504
317.0666	-0.000144
317.2788	0.000194
317.4911	-0.001286
317.7033	0.000680
317.9156	0.000828
318.1279	0.001082
318.3402	0.000342
318.5525	-0.001202
318.7649	-0.001307
318.9772	-0.000652
319.1896	0.000448
319.4019	-0.000440
319.6143	-0.000166
319.8267	0.000342
320.0392	0.000553
320.2516	0.000278
320.4640	-0.000631
320.6765	-0.000673
320.8890	0.000363
321.1014	-0.000187
321.3139	0.000109
321.5265	0.001822
321.7390	0.000490
321.9515	-0.001244
322.1641	-0.001350
322.3766	-0.000123
322.5892	0.000765
322.8018	0.000025
323.0144	0.000680
323.2270	0.000426
323.4397	-0.001540
323.6523	-0.000842
323.8650	0.000405
324.0777	-0.001033
324.2904	-0.000060
324.5031	-0.000906
324.7158	-0.000018
324.9285	-0.000292
325.1412	-0.000779
325.3540	0.000426
325.5668	-0.000842
325.7796	0.000109
325.9924	-0.000800
326.2052	0.001378
326.4180	-0.001075
326.6308	0.000828
326.8437	-0.001011
327.0566	0.000469
327.2694	0.000215
327.4823	-0.000546
327.6952	0.000638
327.9082	0.000786
328.1211	0.002118
328.3340	0.000722
328.5470	0.001293
328.7600	0.000490
328.9730	-0.001942
329.1860	0.000384
329.3990	0.001145
329.6120	0.000659
329.8251	-0.000377
330.0381	0.000152
330.2512	0.000659
330.4643	0.000405
330.6774	0.002985
330.8905	0.000342
331.1036	0.000426
331.3167	-0.000927
331.5299	0.000363
331.7431	0.000046
331.9562	-0.001329
332.1694	0.000913
332.3826	-0.000144
332.5959	-0.000419
332.8091	0.002012
333.0223	0.001103
333.2356	0.001526
333.4489	-0.000271
333.6622	0.000448
333.8755	0.000490
334.0888	0.000490
334.3021	0.000088
334.5154	0.000913
334.7288	0.000870
334.9422	0.000574
335.1555	0.000004
335.3689	0.000384
335.5823	0.000617
335.7958	-0.000567
336.0092	0.000828
336.2227	-0.000927
336.4361	0.001441
336.6496	-0.000927
336.8631	0.002583
337.0766	0.000955
337.2901	-0.000081
337.5036	0.000278
337.7172	0.000130
337.9307	0.000004
338.1443	0.000088
338.3579	0.000786
338.5715	0.001864
338.7851	-0.001033
338.9987	0.000574
339.2124	-0.000694
339.4260	-0.000102
339.6397	0.000067
339.8533	-0.000144
340.0670	0.000469
340.2807	-0.000314
340.4945	-0.000335
340.7082	-0.000144
340.9219	0.000617
341.1357	0.000617
341.3495	-0.001181
341.5633	0.000722
341.7771	-0.000440
341.9909	0.002583
342.2047	-0.001117
342.4185	-0.000018
342.6324	0.000321
342.8463	0.000913
343.0601	0.000913
343.2740	0.000004
343.4879	-0.000863
343.7019	-0.000018
343.9158	-0.000525
344.1297	0.001378
344.3437	0.001505
344.5577	0.000426
344.7717	-0.000884
344.9857	0.001737
345.1997	-0.000504
345.4137	0.000828
345.6277	-0.000377
345.8418	-0.000610
346.0559	0.000046
346.2699	-0.000060
346.4840	-0.000039
346.6981	-0.000018
346.9123	-0.001075
347.1264	-0.000673
347.3406	-0.001075
347.5547	0.000278
347.7689	-0.000673
347.9831	-0.001117
348.1973	0.000215
348.4115	0.001314
348.6257	-0.000588
348.8400	-0.000398
349.0542	0.001061
349.2685	0.000744
349.4828	0.001505
349.6971	0.000173
349.9114	-0.001413
350.1257	0.001209
350.3400	0.001124
350.5544	0.001124
350.7687	-0.000419
350.9831	0.000384
351.1975	-0.000081
351.4119	0.000596
351.6263	0.000321
351.8407	0.000828
352.0552	0.000384
352.2696	0.000321
352.4841	0.000004
352.6986	0.000278
352.9131	-0.000525
353.1276	0.000955
353.3421	-0.000906
353.5566	0.000913
353.7712	0.001188
353.9858	0.001188
354.2003	0.000490
354.4149	-0.001096
354.6295	0.000025
354.8441	0.000236
355.0588	0.000257
355.2734	-0.000144
355.4881	-0.000208
355.7027	-0.000462
355.9174	-0.000166
356.1321	0.000236
356.3468	-0.000102
356.5615	0.000363
356.7763	-0.000187
356.9910	0.001061
357.2058	0.001526
357.4206	-0.000102
357.6353	-0.000292
357.8501	0.001505
358.0650	0.000342
358.2798	0.000088
358.4946	0.000849
358.7095	-0.000060
358.9243	-0.000377
359.1392	-0.000462
359.3541	-0.002322
359.5690	0.001885
359.7839	0.001018
359.9989	0.000934
360.2138	-0.000927
360.4288	-0.001857
360.6438	0.000638
360.8587	0.001505
361.0737	0.000130
361.2888	0.000109
361.5038	-0.000144
361.7188	0.000553
361.9339	-0.000821
362.1489	0.000934
362.3640	0.000046
362.5791	0.000976
362.7942	-0.001286
363.0093	0.002054
363.2245	-0.000588
363.4396	0.000997
363.6548	-0.002259
363.8699	0.000173
364.0851	0.002266
364.3003	0.002562
364.5155	-0.001011
364.7308	0.001484
364.9460	0.000511
365.1612	-0.000187
365.3765	0.000828
365.5918	-0.001498
365.8071	-0.000144
366.0224	0.001230
366.2377	0.000152
366.4530	0.000046
366.6684	-0.000335
366.8837	0.000744
367.0991	0.001209
367.3145	-0.000927
367.5299	-0.000610
367.7453	0.000574
367.9607	-0.001307
368.1761	0.000067
368.3916	-0.000779
368.6070	0.000680
368.8225	-0.000144
369.0380	-0.001286
369.2535	0.002033
369.4690	-0.001286
369.6845	0.000025
369.9001	0.000321
370.1156	0.000511
370.3312	0.000638
370.5468	-0.000123
370.7624	0.000130
370.9780	0.000194
371.1936	0.002012
371.4092	-0.000588
371.6249	0.001568
371.8405	0.001547
372.0562	-0.000166
372.2719	-0.001646
372.4876	0.001357
372.7033	-0.000525
372.9190	-0.000081
373.1348	-0.000229
373.3505	0.001547
373.5663	0.000321
373.7820	0.001209
373.9978	-0.000292
374.2136	0.000173
374.4294	0.000870
374.6453	0.001018
374.8611	-0.000800
375.0770	0.001695
375.2928	-0.001836
375.5087	0.000490
375.7246	0.000913
375.9405	0.000067
376.1564	0.002858
376.3724	0.001547
376.5883	0.000088
376.8043	0.000934
377.0203	-0.000673
377.2362	-0.000398
377.4522	-0.001054
377.6682	-0.000018
377.8843	0.000680
378.1003	0.000680
378.3164	0.000067
378.5324	0.000405
378.7485	0.000596
378.9646	-0.000208
379.1807	0.000469
379.3968	0.001632
379.6129	0.001695
379.8291	0.000152
380.0452	-0.001075
380.2614	0.000469
380.4776	-0.000758
380.6938	-0.000969
380.9100	0.000067
381.1262	0.000130
381.3424	-0.000314
381.5587	0.000849
381.7749	-0.000546
381.9912	-0.000250
382.2075	-0.000525
382.4238	0.000617
382.6401	-0.000694
382.8564	-0.000610
383.0728	-0.000462
383.2891	-0.000018
383.5055	0.000342
383.7219	-0.000948
383.9382	-0.000335
384.1546	-0.000398
384.3711	0.001737
384.5875	-0.001033
384.8039	-0.000081
385.0204	0.000553
385.2368	0.000638
385.4533	-0.000123
385.6698	0.000659
385.8863	-0.000927
386.1028	-0.001371
386.3194	-0.001117
386.5359	-0.000990
386.7525	-0.000271
386.9690	0.000215
387.1856	-0.001033
387.4022	-0.000039
387.6188	0.000130
387.8355	-0.001223
388.0521	0.001589
388.2687	0.000278
388.4854	-0.000123
388.7021	-0.000039
388.9188	0.000109
389.1355	0.001547
389.3522	0.000236
389.5689	-0.000335
389.7856	0.000828
390.0024	-0.000335
390.2192	0.000342
390.4359	0.000828
390.6527	0.000469
390.8695	-0.000081
391.0863	-0.001138
391.3032	0.000152
391.5200	-0.000779
391.7369	0.000173
391.9537	0.001293
392.1706	-0.000060
392.3875	-0.000800
392.6044	-0.001244
392.8213	0.001547
393.0383	-0.000039
393.2552	0.000511
393.4722	-0.000779
393.6891	-0.000144
393.9061	0.000384
394.1231	-0.001371
394.3401	-0.000525
394.5572	-0.001519
394.7742	0.000448
394.9912	0.000807
395.2083	-0.000694
395.4254	-0.000715
395.6425	0.000849
395.8596	0.001061
396.0767	-0.001096
396.2938	0.000363
396.5109	0.000194
396.7281	0.000744
396.9453	-0.001625
397.1624	0.001674
397.3796	-0.000631
397.5968	0.000448
397.8140	0.000617
398.0313	-0.000144
398.2485	-0.001138
398.4658	0.000046
398.6830	-0.001033
398.9003	-0.000271
399.1176	-0.001117
399.3349	0.001188
399.5522	-0.000440
399.7696	-0.000462
399.9869	-0.000356
400.2043	0.001124
400.4216	-0.001667
400.6390	0.001336
