# Wavelength (nm)	Intensity (a.u.)
292.5405	0.000251
292.7511	0.002086
292.9618	-0.000487
293.1724	0.000125
293.3831	-0.000234
293.5938	-0.000128
293.8045	0.000104
294.0152	0.000863
294.2260	0.000884
294.4367	0.001812
294.6475	-0.000445
294.8582	0.001242
295.0690	0.000251
295.2798	-0.000487
295.4906	-0.000487
295.7015	0.001706
295.9123	-0.000318
296.1232	0.000062
296.3340	-0.000824
296.5449	-0.000719
296.7558	0.001285
296.9667	0.000694
297.1777	0.000315
297.3886	0.000779
297.5995	0.000315
297.8105	0.000040
298.0215	0.000673
298.2325	0.001200
298.4435	-0.000466
298.6545	0.001053
298.8656	-0.000381
299.0766	0.000905
299.2877	0.000188
299.4988	0.001221
299.7099	-0.000845
299.9210	0.000504
300.1321	0.000631
300.3432	0.001706
300.5544	0.000736
300.7655	0.000757
300.9767	0.000483
301.1879	-0.001014
301.3991	0.000315
301.6103	0.002023
301.8215	0.000083
302.0328	0.000757
302.2441	0.000525
302.4553	0.001327
302.6666	0.001053
302.8779	-0.000466
303.0892	0.001158
303.3006	-0.000170
303.5119	-0.000550
303.7233	0.000821
303.9346	-0.000761
304.1460	0.000293
304.3574	-0.000824
304.5688	0.001791
304.7803	0.001285
304.9917	0.000821
305.2031	0.000504
305.4146	0.000019
305.6261	-0.000297
305.8376	-0.000255
306.0491	-0.000592
306.2606	-0.001373
306.4722	0.000188
306.6837	0.001559
306.8953	0.000420
307.1069	0.000062
307.3184	0.000019
307.5301	0.001559
307.7417	-0.000529
307.9533	0.000357
308.1650	0.000104
308.3766	0.001622
308.5883	0.000146
308.8000	0.000547
309.0117	0.000525
309.2234	0.001728
309.4351	0.000293
309.6469	0.001264
309.8586	-0.000360
310.0704	0.000209
310.2822	-0.000951
310.4940	0.000715
310.7058	-0.000445
310.9176	-0.000571
311.1295	-0.000381
311.3413	0.000378
311.5532	-0.000339
311.7651	0.001474
311.9770	0.000483
312.1889	0.000378
312.4008	0.001242
312.6127	-0.000381
312.8247	0.001285
313.0366	0.001960
313.2486	0.000652
313.4606	0.001559
313.6726	-0.000972
313.8846	0.000842
314.0967	0.000673
314.3087	0.000715
314.5208	-0.000508
314.7328	-0.000065
314.9449	0.000441
315.1570	0.000315
315.3692	0.000146
315.5813	0.000188
315.7934	0.002381
316.0056	0.001643
316.2177	0.002402
316.4299	0.000146
316.6421	0.000272
316.8543	0.000167
317.0666	-0.000023
317.2788	-0.000234
317.4911	0.000483
317.7033	0.001200
317.9156	-0.000276
318.1279	0.002044
318.3402	0.000568
318.5525	-0.000297
318.7649	0.000483
318.9772	0.001221
319.1896	-0.000402
319.4019	0.001200
319.6143	0.000104
319.8267	0.000842
320.0392	0.001074
320.2516	0.001390
320.4640	-0.000613
320.6765	0.002044
320.8890	0.001158
321.1014	0.000589
321.3139	-0.000634
321.5265	-0.000192
321.7390	-0.000402
321.9515	0.001116
322.1641	-0.000677
322.3766	0.000315
322.5892	0.001728
322.8018	-0.000803
323.0144	-0.000951
323.2270	0.001749
323.4397	0.000736
323.6523	0.002086
323.8650	-0.000529
324.0777	0.000968
324.2904	0.000779
324.5031	0.000441
324.7158	-0.000318
324.9285	0.000040
325.1412	-0.000402
325.3540	0.000842
325.5668	0.000968
325.7796	0.001053
325.9924	0.000040
326.2052	-0.000149
326.4180	0.000251
326.6308	0.001179
326.8437	0.000905
327.0566	0.001369
327.2694	0.000483
327.4823	0.000926
327.6952	0.002634
327.9082	-0.000213
328.1211	0.000104
328.3340	0.002297
328.5470	0.000062
328.7600	0.001200
328.9730	-0.000318
329.1860	0.000188
329.3990	0.000652
329.6120	0.000589
329.8251	0.000104
330.0381	0.001095
330.2512	0.000188
330.4643	0.001011
330.6774	0.000547
330.8905	0.000062
331.1036	-0.000698
331.3167	0.000821
331.5299	-0.001246
331.7431	0.000989
331.9562	0.000989
332.1694	0.001517
332.3826	0.000547
332.5959	0.001095
332.8091	-0.000677
333.0223	0.000631
333.2356	-0.001077
333.4489	0.001348
333.6622	0.000968
333.8755	0.002234
334.0888	-0.000951
334.3021	0.000589
334.5154	-0.000213
334.7288	0.000146
334.9422	-0.000086
335.1555	-0.000381
335.3689	-0.001752
335.5823	0.002993
335.7958	0.000336
336.0092	0.000589
336.2227	0.000146
336.4361	0.002445
336.6496	0.000715
336.8631	0.000779
337.0766	0.000420
337.2901	0.000525
337.5036	0.000146
337.7172	0.000779
337.9307	0.000315
338.1443	0.000504
338.3579	0.000547
338.5715	-0.000002
338.7851	0.000188
338.9987	0.000757
339.2124	0.000209
339.4260	0.000062
339.6397	0.000040
339.8533	-0.000002
340.0670	0.000357
340.2807	0.000652
340.4945	-0.000297
340.7082	0.001770
340.9219	0.001706
341.1357	0.000420
341.3495	-0.000213
341.5633	0.001432
341.7771	0.000736
341.9909	0.002044
342.2047	0.000188
342.4185	0.000293
342.6324	-0.000297
342.8463	-0.000213
343.0601	0.002213
343.2740	0.001032
343.4879	-0.000044
343.7019	0.000779
343.9158	-0.000107
344.1297	0.001264
344.3437	-0.001077
344.5577	0.002170
344.7717	-0.000845
344.9857	0.000062
345.1997	-0.000402
345.4137	0.000715
345.6277	0.001158
345.8418	0.001053
346.0559	-0.000213
346.2699	0.000040
346.4840	0.000441
346.6981	-0.001373
346.9123	-0.000065
347.1264	0.001074
347.3406	0.001285
347.5547	0.000230
347.7689	-0.000466
347.9831	0.000884
348.1973	-0.000740
348.4115	0.000483
348.6257	0.000673
348.8400	0.000821
349.0542	-0.000613
349.2685	-0.000656
349.4828	-0.000234
349.6971	-0.000445
349.9114	0.000146
350.1257	-0.000149
350.3400	-0.001499
350.5544	-0.000866
350.7687	0.000272
350.9831	0.001770
351.1975	0.000083
351.4119	0.000125
351.6263	-0.000487
351.8407	0.000378
352.0552	-0.000086
352.2696	0.000926
352.4841	0.000420
352.6986	0.000589
352.9131	0.001011
353.1276	0.000062
353.3421	0.000040
353.5566	0.001896
353.7712	0.001137
353.9858	0.000483
354.2003	-0.000445
354.4149	0.000125
