# Wavelength (nm)	Intensity (a.u.)
286.4382	0.001633
286.6484	-0.001306
286.8587	0.002056
287.0689	0.000132
287.2792	0.001739
287.4895	0.000618
287.6998	0.000745
287.9101	-0.001242
288.1204	0.000745
288.3308	-0.000227
288.5411	0.000492
288.7515	-0.000312
288.9619	0.000301
289.1723	0.001274
289.3827	0.002035
289.5931	-0.000693
289.8035	-0.000481
290.0140	-0.000671
290.2245	0.000872
290.4349	0.001316
290.6454	0.000322
290.8559	-0.000841
291.0665	0.002374
291.2770	0.001063
291.4875	-0.000100
291.6981	0.001168
291.9087	-0.000587
292.1193	0.000344
292.3299	0.000576
292.5405	0.001359
292.7511	-0.000312
292.9618	0.000724
293.1724	0.000957
293.3831	0.001464
293.5938	-0.000418
293.8045	0.000217
294.0152	0.001316
294.2260	-0.000164
294.4367	-0.000418
294.6475	-0.000671
294.8582	-0.000143
295.0690	0.000872
295.2798	0.000597
295.4906	-0.000079
295.7015	-0.000883
295.9123	-0.001369
296.1232	0.000238
296.3340	0.000788
296.5449	-0.001094
296.7558	-0.000587
296.9667	0.001232
297.1777	0.000048
297.3886	0.000449
297.5995	0.001507
297.8105	0.000999
298.0215	0.001274
298.2325	-0.001792
298.4435	0.000111
298.6545	0.000809
298.8656	-0.000439
299.0766	-0.000671
299.2877	-0.000544
299.4988	0.000640
299.7099	0.000428
299.9210	0.000090
300.1321	-0.000037
300.3432	0.002056
300.5544	0.000597
300.7655	-0.000375
300.9767	0.001084
301.1879	0.000978
301.3991	-0.000270
301.6103	-0.000735
301.8215	0.001337
302.0328	0.002078
302.2441	-0.000671
302.4553	0.001380
302.6666	0.000745
302.8779	0.000322
303.0892	0.000449
303.3006	0.000851
303.5119	0.000153
303.7233	0.001295
303.9346	0.000640
304.1460	0.002141
304.3574	0.000428
304.5688	0.000449
304.7803	0.000449
304.9917	0.001105
305.2031	-0.001158
305.4146	0.000555
305.6261	0.000788
305.8376	0.000153
306.0491	0.000470
306.2606	0.000470
306.4722	0.000555
306.6837	0.001147
306.8953	0.000851
307.1069	-0.001411
307.3184	-0.001538
307.5301	0.000703
307.7417	-0.001411
307.9533	0.000597
308.1650	0.000872
308.3766	0.001359
308.5883	0.000322
308.8000	0.001253
309.0117	0.001211
309.2234	0.000174
309.4351	-0.000544
309.6469	0.000026
309.8586	0.000661
310.0704	0.001274
310.2822	-0.000227
310.4940	0.001084
310.7058	-0.001961
310.9176	-0.001940
311.1295	-0.000164
311.3413	0.001697
311.5532	-0.000206
311.7651	-0.000460
311.9770	-0.000629
312.1889	0.001591
312.4008	-0.001581
312.6127	0.000280
312.8247	-0.000248
313.0366	0.000005
313.2486	0.000153
313.4606	0.001063
313.6726	-0.000650
313.8846	0.000957
314.0967	-0.000185
314.3087	-0.001285
314.5208	0.000090
314.7328	-0.000058
314.9449	-0.000735
315.1570	0.000005
315.3692	0.000618
315.5813	0.001464
315.7934	0.001041
316.0056	-0.000439
316.2177	-0.001496
316.4299	0.001845
316.6421	0.000492
316.8543	-0.000883
317.0666	-0.000798
317.2788	-0.000608
317.4911	-0.000100
317.7033	-0.001559
317.9156	0.000534
318.1279	0.000724
318.3402	-0.000502
318.5525	-0.000079
318.7649	-0.000904
318.9772	-0.001137
319.1896	0.000111
319.4019	-0.000671
319.6143	0.000661
319.8267	0.001824
320.0392	-0.001559
320.2516	0.000344
320.4640	-0.000946
320.6765	-0.000333
320.8890	0.000428
321.1014	0.000238
321.3139	0.000090
321.5265	0.001803
321.7390	0.000745
321.9515	0.000555
322.1641	-0.001834
322.3766	0.001359
322.5892	0.000830
322.8018	0.000449
323.0144	0.000661
323.2270	0.001760
323.4397	-0.001158
323.6523	-0.000037
323.8650	0.001147
324.0777	-0.000481
324.2904	0.000936
324.5031	-0.000418
324.7158	0.001126
324.9285	0.000174
325.1412	0.000322
325.3540	-0.000354
325.5668	-0.001348
325.7796	-0.000016
325.9924	0.000196
326.2052	0.000597
326.4180	0.000788
326.6308	0.000957
326.8437	-0.000819
327.0566	-0.000777
327.2694	0.000999
327.4823	-0.001475
327.6952	0.001760
327.9082	0.002796
328.1211	-0.000016
328.3340	0.000069
328.5470	-0.001158
328.7600	-0.001390
328.9730	0.000048
329.1860	0.001972
329.3990	0.000428
329.6120	-0.000967
329.8251	0.000872
330.0381	0.002733
330.2512	0.000724
330.4643	0.000386
330.6774	-0.000925
330.8905	-0.000375
331.1036	-0.000354
331.3167	-0.000608
331.5299	0.000259
331.7431	0.000174
331.9562	0.000703
332.1694	0.000788
332.3826	-0.000566
332.5959	0.001084
332.8091	-0.000883
333.0223	0.000661
333.2356	0.001760
333.4489	-0.000100
333.6622	-0.000925
333.8755	0.000407
334.0888	0.000640
334.3021	0.000301
334.5154	-0.000079
334.7288	0.000301
334.9422	0.000259
335.1555	0.001063
335.3689	0.000344
335.5823	0.001020
335.7958	0.000957
336.0092	-0.000291
336.2227	0.000174
336.4361	0.000724
336.6496	-0.000396
336.8631	0.000830
337.0766	0.000238
337.2901	0.001274
337.5036	-0.000544
337.7172	-0.000396
337.9307	-0.000629
338.1443	0.001528
338.3579	-0.000925
338.5715	0.000576
338.7851	0.001041
338.9987	-0.000756
339.2124	-0.001221
339.4260	-0.000100
339.6397	-0.001559
339.8533	-0.000206
340.0670	-0.000883
340.2807	0.000682
340.4945	0.000322
340.7082	-0.000100
340.9219	-0.001094
341.1357	0.000174
