# Wavelength (nm)	Intensity (a.u.)
283.4965	0.001097
283.7065	0.000464
283.9166	0.000971
284.1266	0.000190
284.3367	0.001667
284.5468	0.000654
284.7569	0.002174
284.9670	0.000654
285.1771	0.001815
285.3873	0.000422
285.5974	0.001245
285.8076	-0.000528
286.0178	-0.000063
286.2280	0.002132
286.4382	0.001013
286.6484	0.001731
286.8587	0.001330
287.0689	0.000696
287.2792	0.000169
287.4895	0.000781
287.6998	0.000063
287.9101	0.000528
288.1204	0.000443
288.3308	0.000443
288.5411	0.002279
288.7515	-0.000950
288.9619	0.001773
289.1723	-0.000654
289.3827	0.001097
289.5931	-0.000739
289.8035	0.000464
290.0140	0.000549
290.2245	0.000760
290.4349	0.001245
290.6454	0.001161
290.8559	0.000992
291.0665	0.000401
291.2770	0.001076
291.4875	-0.000232
291.6981	0.000148
291.9087	0.000190
292.1193	0.001287
292.3299	0.001161
292.5405	0.000338
292.7511	-0.001140
292.9618	0.000929
293.1724	0.000802
293.3831	0.000591
293.5938	-0.000886
293.8045	-0.000274
294.0152	0.000760
294.2260	-0.000211
294.4367	0.001140
294.6475	0.001034
294.8582	0.001604
295.0690	0.000253
295.2798	0.000359
295.4906	0.000760
295.7015	-0.000253
295.9123	0.001731
296.1232	0.001076
296.3340	0.001773
296.5449	0.001963
296.7558	0.000253
296.9667	0.000211
297.1777	0.001351
297.3886	0.000359
297.5995	0.001097
297.8105	0.001477
298.0215	0.002068
298.2325	0.002153
298.4435	-0.000148
298.6545	0.000591
298.8656	-0.000570
299.0766	0.000992
299.2877	0.000464
299.4988	0.000739
299.7099	0.000464
299.9210	0.000464
300.1321	-0.000106
300.3432	0.001182
300.5544	0.000612
300.7655	0.000507
300.9767	0.000823
301.1879	0.000380
301.3991	0.001055
301.6103	0.000443
301.8215	0.000232
302.0328	0.001963
302.2441	0.000739
302.4553	0.001773
302.6666	0.001583
302.8779	0.000295
303.0892	0.000359
303.3006	0.001435
303.5119	0.001942
303.7233	0.000380
303.9346	0.001984
304.1460	-0.000443
304.3574	0.000718
304.5688	0.001667
304.7803	0.001287
304.9917	0.000612
305.2031	0.001477
305.4146	0.000929
305.6261	-0.001076
305.8376	0.000148
306.0491	0.000823
306.2606	0.002258
306.4722	0.001393
306.6837	0.001034
306.8953	0.000232
307.1069	0.000886
307.3184	0.000148
307.5301	0.001541
307.7417	-0.000274
307.9533	0.001520
308.1650	0.001646
308.3766	0.001055
308.5883	0.000422
308.8000	0.000718
309.0117	0.000654
309.2234	0.000823
309.4351	-0.000127
309.6469	0.001646
309.8586	-0.000422
310.0704	0.001625
310.2822	0.000781
310.4940	0.000570
310.7058	-0.001034
310.9176	0.001013
311.1295	-0.000042
311.3413	0.000612
311.5532	0.001308
311.7651	0.000211
311.9770	0.001351
312.1889	0.001287
312.4008	-0.000169
312.6127	0.000106
312.8247	-0.000190
313.0366	0.000380
313.2486	0.000401
313.4606	0.001034
313.6726	0.000190
313.8846	0.000760
314.0967	0.001182
314.3087	0.001773
314.5208	0.001899
314.7328	0.002153
314.9449	0.000443
315.1570	0.000992
315.3692	-0.000253
315.5813	0.001266
315.7934	0.000633
316.0056	0.000148
316.2177	0.001308
316.4299	0.001667
316.6421	0.000992
316.8543	0.001625
317.0666	0.000000
317.2788	0.001921
317.4911	0.000317
317.7033	0.000295
317.9156	0.001942
318.1279	0.001498
318.3402	0.000802
318.5525	-0.000042
318.7649	-0.000190
318.9772	0.001731
319.1896	-0.001055
319.4019	0.001667
319.6143	0.000570
319.8267	0.001161
320.0392	0.000106
320.2516	-0.000190
320.4640	-0.000127
320.6765	0.000802
320.8890	0.000464
321.1014	0.000485
321.3139	0.000718
321.5265	0.001836
321.7390	0.001477
321.9515	0.000063
322.1641	-0.000338
322.3766	0.001604
322.5892	0.001984
322.8018	0.000760
323.0144	0.001034
323.2270	0.000781
323.4397	0.000084
323.6523	0.000106
323.8650	0.000211
324.0777	0.001119
324.2904	0.001520
324.5031	0.002237
324.7158	-0.000084
324.9285	0.000696
325.1412	0.001034
325.3540	0.001245
325.5668	0.000464
325.7796	0.000507
325.9924	0.000992
326.2052	0.001942
326.4180	0.000929
326.6308	0.000528
326.8437	-0.000380
327.0566	0.001245
327.2694	0.001097
327.4823	0.001140
327.6952	0.001076
327.9082	0.000781
328.1211	0.001308
328.3340	-0.000317
328.5470	0.000338
328.7600	0.000422
328.9730	-0.000295
329.1860	0.000443
329.3990	-0.000232
329.6120	0.000190
329.8251	-0.000950
330.0381	0.000654
330.2512	-0.000549
330.4643	0.000612
330.6774	0.000127
330.8905	0.001646
331.1036	0.000021
331.3167	0.000380
331.5299	0.001857
331.7431	0.000739
331.9562	0.000295
332.1694	0.001857
332.3826	0.001583
332.5959	0.001393
332.8091	-0.000422
333.0223	0.001308
333.2356	0.000084
333.4489	0.000654
333.6622	0.000211
333.8755	0.000401
334.0888	0.000169
334.3021	-0.000739
334.5154	0.001203
334.7288	0.001562
334.9422	0.001731
335.1555	0.000127
335.3689	0.001287
335.5823	0.000190
335.7958	0.000084
336.0092	0.000021
336.2227	-0.001308
336.4361	0.001541
336.6496	0.000127
336.8631	0.000654
337.0766	0.000844
337.2901	0.001625
337.5036	0.001815
337.7172	0.000443
337.9307	0.000549
338.1443	0.002258
338.3579	-0.000274
338.5715	0.002575
338.7851	0.000675
338.9987	0.002068
339.2124	0.000295
339.4260	0.001034
339.6397	-0.000295
339.8533	0.001541
340.0670	0.000549
340.2807	0.002047
340.4945	0.000464
340.7082	0.000338
340.9219	-0.000675
341.1357	0.001562
341.3495	0.000528
341.5633	0.001794
341.7771	0.001372
341.9909	0.001794
342.2047	0.000907
342.4185	0.002047
342.6324	-0.000760
342.8463	0.001541
343.0601	0.001055
343.2740	0.000485
343.4879	0.000971
343.7019	0.000232
343.9158	0.000380
344.1297	0.000549
344.3437	0.001414
344.5577	0.001034
344.7717	0.000865
344.9857	0.001308
345.1997	0.001393
345.4137	0.000443
345.6277	0.000295
345.8418	0.001942
346.0559	0.000274
346.2699	-0.000317
346.4840	0.000443
346.6981	0.002828
346.9123	0.001899
347.1264	0.001667
347.3406	0.000654
347.5547	-0.000232
347.7689	-0.000507
347.9831	0.001097
348.1973	0.001224
348.4115	0.000380
348.6257	0.000718
348.8400	0.001330
349.0542	-0.000359
349.2685	0.000886
349.4828	0.000612
349.6971	0.001456
349.9114	0.000823
350.1257	0.001161
350.3400	0.000232
350.5544	0.001076
350.7687	0.001266
350.9831	-0.001097
351.1975	-0.000802
351.4119	0.000907
351.6263	-0.000380
351.8407	0.001794
352.0552	0.000802
352.2696	0.001266
352.4841	0.001182
352.6986	0.000971
352.9131	0.001097
353.1276	-0.000127
353.3421	0.000422
353.5566	0.001245
353.7712	-0.000401
353.9858	0.000317
354.2003	-0.000633
354.4149	0.001393
354.6295	0.000865
354.8441	0.000865
355.0588	0.001646
355.2734	0.001477
355.4881	0.000886
355.7027	0.001456
355.9174	0.001351
356.1321	0.000295
356.3468	0.001119
356.5615	0.000507
356.7763	0.001731
356.9910	0.000633
357.2058	0.001034
357.4206	0.000021
357.6353	-0.000633
357.8501	0.001203
358.0650	-0.000823
358.2798	0.000042
358.4946	0.001034
358.7095	0.000886
358.9243	-0.000274
359.1392	0.001688
359.3541	0.000084
359.5690	0.000380
359.7839	-0.001203
359.9989	0.001773
360.2138	-0.000443
360.4288	0.000274
360.6438	-0.000253
360.8587	-0.000084
361.0737	0.000865
361.2888	0.000950
361.5038	0.001266
361.7188	0.000317
361.9339	0.001076
362.1489	0.001266
362.3640	-0.000338
362.5791	0.001498
362.7942	0.001034
363.0093	0.000802
363.2245	0.001667
363.4396	0.002132
363.6548	-0.000042
363.8699	0.001857
364.0851	-0.000106
364.3003	-0.000570
364.5155	0.000000
364.7308	0.000718
364.9460	-0.000211
365.1612	0.001245
365.3765	0.000232
365.5918	-0.000084
365.8071	-0.000317
366.0224	0.000549
366.2377	0.000106
366.4530	0.000654
366.6684	0.001034
366.8837	0.001604
367.0991	0.000591
367.3145	0.001562
367.5299	0.000359
367.7453	0.001520
367.9607	-0.000190
368.1761	0.000106
368.3916	0.000211
368.6070	0.000359
368.8225	0.001245
369.0380	0.001161
369.2535	0.001351
369.4690	0.000760
369.6845	0.001182
369.9001	0.000718
370.1156	0.000211
370.3312	0.000295
370.5468	0.000274
370.7624	0.000232
370.9780	-0.000844
371.1936	0.000865
371.4092	0.000232
371.6249	0.000549
371.8405	0.000696
372.0562	0.000084
372.2719	0.000148
372.4876	0.000232
372.7033	0.000169
372.9190	0.001013
373.1348	0.000274
