# Wavelength (nm)	Intensity (a.u.)
282.0267	-0.001203
282.2366	-0.000443
282.4466	0.001730
282.6565	0.001034
282.8665	0.000021
283.0765	0.000338
283.2865	-0.000106
283.4965	0.000042
283.7065	-0.000464
283.9166	-0.000464
284.1266	-0.001097
284.3367	0.000928
284.5468	0.000084
284.7569	0.000675
284.9670	-0.000190
285.1771	0.001414
285.3873	-0.000464
285.5974	0.001329
285.8076	0.000528
286.0178	0.000971
286.2280	0.001203
286.4382	-0.000338
286.6484	0.000464
286.8587	0.000760
287.0689	-0.000950
287.2792	-0.000401
287.4895	-0.001372
287.6998	0.000063
287.9101	0.000654
288.1204	0.000907
288.3308	0.000992
288.5411	-0.000084
288.7515	-0.000612
288.9619	0.000084
289.1723	0.001266
289.3827	0.000211
289.5931	-0.000823
289.8035	0.001245
290.0140	-0.000549
290.2245	-0.000338
290.4349	-0.000274
290.6454	0.001076
290.8559	-0.000506
291.0665	0.000084
291.2770	-0.000338
291.4875	0.001013
291.6981	0.000190
291.9087	-0.000443
292.1193	-0.000359
292.3299	-0.000359
292.5405	0.000295
292.7511	0.000760
292.9618	-0.000992
293.1724	0.000169
293.3831	-0.001139
293.5938	0.001414
293.8045	-0.000190
294.0152	0.000021
294.2260	0.000274
294.4367	0.000021
294.6475	0.000549
294.8582	-0.000211
295.0690	-0.001287
295.2798	-0.000549
295.4906	-0.000549
295.7015	0.000802
295.9123	0.000443
296.1232	0.000084
296.3340	-0.000823
296.5449	0.000464
296.7558	0.000865
296.9667	0.000485
297.1777	-0.000063
297.3886	-0.000844
297.5995	-0.000042
297.8105	0.001224
298.0215	-0.000380
298.2325	0.001097
298.4435	-0.000169
298.6545	0.000211
298.8656	-0.000380
299.0766	0.000148
299.2877	-0.000295
299.4988	0.000295
299.7099	-0.000781
299.9210	0.000570
300.1321	-0.001034
300.3432	0.000232
300.5544	0.000359
300.7655	0.001372
300.9767	-0.000971
301.1879	0.000211
301.3991	-0.000570
301.6103	-0.000696
301.8215	-0.000190
302.0328	0.001076
302.2441	-0.000570
302.4553	-0.000148
302.6666	0.000654
302.8779	0.002195
303.0892	-0.001815
303.3006	0.000021
303.5119	0.000485
303.7233	-0.000886
303.9346	0.000000
304.1460	0.000401
304.3574	-0.000612
304.5688	-0.000042
304.7803	-0.000549
304.9917	-0.000190
305.2031	-0.000190
305.4146	0.000992
305.6261	0.000781
305.8376	0.000063
306.0491	-0.001097
306.2606	-0.000106
306.4722	0.000464
306.6837	-0.000042
306.8953	0.000823
307.1069	0.000570
307.3184	-0.000380
307.5301	0.001118
307.7417	0.000148
307.9533	0.000633
308.1650	-0.000591
308.3766	-0.000127
308.5883	0.000127
308.8000	-0.000380
309.0117	-0.000950
309.2234	0.000084
309.4351	0.000359
309.6469	0.001583
309.8586	-0.001688
310.0704	0.001329
310.2822	0.000063
310.4940	0.000042
310.7058	-0.000549
310.9176	-0.000127
311.1295	-0.000844
311.3413	0.001076
311.5532	0.000295
311.7651	0.000084
311.9770	0.000823
312.1889	0.000464
312.4008	-0.000570
312.6127	0.000190
312.8247	0.000169
313.0366	0.000717
313.2486	-0.000042
313.4606	0.000317
313.6726	-0.000127
313.8846	0.001139
314.0967	-0.000021
314.3087	0.000338
314.5208	0.000823
314.7328	-0.000696
314.9449	-0.000148
315.1570	0.001667
315.3692	-0.000042
315.5813	0.001583
315.7934	0.001372
316.0056	0.000169
316.2177	0.000886
316.4299	-0.000717
316.6421	-0.000717
316.8543	-0.000401
317.0666	-0.000021
317.2788	0.001372
317.4911	-0.000654
317.7033	-0.001034
317.9156	0.000359
318.1279	0.000338
318.3402	-0.000612
318.5525	-0.000802
318.7649	-0.000781
318.9772	0.000739
319.1896	0.001034
319.4019	-0.000042
319.6143	-0.000950
319.8267	0.001055
320.0392	-0.000106
320.2516	0.000781
320.4640	-0.000464
320.6765	0.000359
