# Wavelength (nm)	Intensity (a.u.)
295.4906	-0.001069
295.7015	0.001041
295.9123	0.000914
296.1232	0.000345
296.3340	0.000049
296.5449	-0.000098
296.7558	0.001020
296.9667	-0.000056
297.1777	0.000070
297.3886	0.000661
297.5995	-0.000436
297.8105	0.000091
298.0215	0.000134
298.2325	0.000302
298.4435	-0.000731
298.6545	-0.000541
298.8656	0.000450
299.0766	-0.001470
299.2877	-0.000204
299.4988	0.000893
299.7099	0.000935
299.9210	0.001020
300.1321	-0.000373
300.3432	-0.000204
300.5544	-0.001217
300.7655	-0.000499
300.9767	-0.000520
301.1879	0.001104
301.3991	-0.000774
301.6103	-0.000647
301.8215	0.000513
302.0328	-0.000541
302.2441	0.000028
302.4553	0.000323
302.6666	0.000302
302.8779	-0.000056
303.0892	-0.000288
303.3006	-0.000689
303.5119	0.000408
303.7233	-0.000309
303.9346	-0.001111
304.1460	-0.000499
304.3574	0.001336
304.5688	0.000260
304.7803	0.000091
304.9917	0.001336
305.2031	-0.000098
305.4146	-0.000668
305.6261	-0.000689
305.8376	-0.000204
306.0491	-0.001849
306.2606	0.000218
306.4722	0.000450
306.6837	0.001020
306.8953	0.001125
307.1069	0.000893
307.3184	-0.000436
307.5301	0.000492
307.7417	0.000429
307.9533	-0.000035
308.1650	0.001505
308.3766	0.000872
308.5883	0.000682
308.8000	0.000471
309.0117	0.000788
309.2234	0.001252
309.4351	0.000091
309.6469	0.000830
309.8586	-0.002503
310.0704	0.000788
310.2822	-0.000183
310.4940	0.000914
310.7058	-0.000478
310.9176	-0.000584
311.1295	-0.000309
311.3413	0.000176
311.5532	-0.000267
311.7651	-0.001807
311.9770	0.000956
312.1889	0.001378
312.4008	0.000366
312.6127	0.001948
312.8247	0.000788
313.0366	0.000239
313.2486	-0.000921
313.4606	0.000745
313.6726	-0.001006
313.8846	0.000366
314.0967	0.000007
314.3087	0.001463
314.5208	-0.000162
314.7328	-0.000563
314.9449	0.000281
315.1570	0.000577
315.3692	-0.001006
315.5813	0.000387
315.7934	0.000302
316.0056	0.000534
316.2177	0.000619
316.4299	-0.000816
316.6421	-0.000541
316.8543	0.000977
317.0666	-0.000752
317.2788	0.000682
317.4911	0.001146
317.7033	0.000429
317.9156	-0.000225
318.1279	0.000366
318.3402	0.001041
318.5525	-0.000120
318.7649	-0.000183
318.9772	-0.000225
319.1896	0.000556
319.4019	0.000049
319.6143	0.000387
319.8267	0.001083
320.0392	-0.001132
320.2516	-0.000541
320.4640	-0.000752
320.6765	0.000260
320.8890	0.000134
321.1014	0.000492
321.3139	0.000387
321.5265	-0.000689
321.7390	-0.001153
321.9515	0.000366
322.1641	0.000260
322.3766	0.000598
322.5892	-0.000288
322.8018	0.000471
323.0144	0.000345
323.2270	-0.000436
323.4397	-0.000225
323.6523	0.001547
323.8650	-0.000056
324.0777	0.000408
324.2904	-0.001217
324.5031	-0.000984
324.7158	0.001589
324.9285	0.000091
325.1412	-0.000309
325.3540	0.000745
325.5668	-0.001090
325.7796	0.000999
325.9924	0.001420
326.2052	0.001125
326.4180	0.000028
326.6308	0.000113
326.8437	-0.000331
327.0566	0.000070
327.2694	-0.000394
327.4823	0.000956
327.6952	0.000534
327.9082	0.000893
328.1211	0.000724
328.3340	0.000028
328.5470	-0.000563
328.7600	0.000830
328.9730	0.000281
329.1860	0.000049
329.3990	0.000534
329.6120	-0.000478
329.8251	0.000197
330.0381	0.000999
330.2512	0.000872
330.4643	0.000176
330.6774	0.000239
330.8905	0.000745
331.1036	-0.000014
331.3167	0.000619
331.5299	0.000091
331.7431	0.000450
331.9562	-0.000731
332.1694	-0.000731
332.3826	-0.000710
332.5959	-0.000288
332.8091	0.000598
333.0223	0.000302
333.2356	0.000091
333.4489	0.000239
333.6622	0.000218
333.8755	0.000577
334.0888	0.000028
334.3021	-0.001027
334.5154	-0.000204
334.7288	0.000492
334.9422	-0.000563
335.1555	-0.000077
335.3689	0.000703
335.5823	0.000450
335.7958	-0.000436
336.0092	-0.000563
336.2227	0.000471
336.4361	0.001041
336.6496	0.000197
336.8631	-0.000541
337.0766	0.000492
337.2901	-0.000331
337.5036	-0.000626
337.7172	-0.000436
337.9307	-0.000288
338.1443	-0.000309
338.3579	-0.000541
338.5715	0.000914
338.7851	-0.001280
338.9987	0.000155
339.2124	-0.000626
339.4260	-0.000098
339.6397	-0.000394
339.8533	-0.000035
340.0670	-0.001259
340.2807	0.001210
340.4945	-0.000373
340.7082	0.000724
340.9219	-0.000752
341.1357	-0.000963
341.3495	0.001104
341.5633	0.000703
341.7771	-0.000900
341.9909	0.000218
342.2047	-0.000373
342.4185	0.001125
342.6324	0.001378
342.8463	0.000049
343.0601	-0.000563
