# Wavelength (nm)	Intensity (a.u.)
301.6103	0.000461
301.8215	0.001642
302.0328	0.000503
302.2441	0.000925
302.4553	0.000608
302.6666	0.000861
302.8779	0.000144
303.0892	0.000439
303.3006	0.000165
303.5119	-0.000404
303.7233	0.000060
303.9346	0.000355
304.1460	0.001431
304.3574	0.000946
304.5688	0.000735
304.7803	0.000144
304.9917	0.001431
305.2031	-0.000657
305.4146	0.000819
305.6261	-0.000151
305.8376	0.001347
306.0491	0.000334
306.2606	0.000250
306.4722	0.000798
306.6837	0.000967
306.8953	-0.000320
307.1069	0.000186
307.3184	0.001473
307.5301	0.001093
307.7417	-0.000025
307.9533	0.002233
308.1650	-0.000088
308.3766	0.000882
308.5883	0.000165
308.8000	0.001178
309.0117	-0.000362
309.2234	0.001347
309.4351	0.000566
309.6469	0.001241
309.8586	0.000186
310.0704	0.001558
310.2822	0.001431
310.4940	0.000840
310.7058	-0.000088
310.9176	0.000545
311.1295	0.000313
311.3413	0.000819
311.5532	0.000798
311.7651	0.000081
311.9770	-0.000046
312.1889	0.000355
312.4008	-0.000700
312.6127	0.000376
312.8247	-0.000193
313.0366	0.001958
313.2486	0.000819
313.4606	-0.000299
313.6726	-0.000974
313.8846	-0.000320
314.0967	-0.001375
314.3087	0.000503
314.5208	0.000313
314.7328	0.000861
314.9449	-0.001037
315.1570	0.000693
315.3692	-0.000447
315.5813	0.000355
315.7934	-0.000025
316.0056	0.000861
316.2177	0.000229
316.4299	0.001009
316.6421	0.000608
316.8543	0.000735
317.0666	0.001389
317.2788	0.001600
317.4911	-0.000911
317.7033	0.000461
317.9156	0.000018
318.1279	0.001051
318.3402	-0.000890
318.5525	0.000672
318.7649	-0.000468
318.9772	0.001009
319.1896	-0.000679
319.4019	0.002338
319.6143	0.000334
319.8267	0.000988
320.0392	0.001199
320.2516	0.000693
320.4640	-0.000172
320.6765	-0.000721
320.8890	0.000313
321.1014	0.001600
321.3139	-0.000805
321.5265	0.001579
321.7390	-0.000763
321.9515	0.001304
322.1641	-0.000362
322.3766	0.001093
322.5892	-0.000257
322.8018	-0.000299
323.0144	0.000693
323.2270	0.000608
323.4397	-0.000046
323.6523	0.001283
323.8650	-0.000911
324.0777	0.000186
324.2904	-0.001100
324.5031	0.001389
324.7158	0.000165
324.9285	0.000355
325.1412	-0.000088
325.3540	0.001389
325.5668	0.000376
325.7796	0.001368
325.9924	0.000250
326.2052	0.000144
326.4180	-0.000025
326.6308	0.000081
326.8437	0.000545
327.0566	0.000376
327.2694	-0.000088
327.4823	0.000587
327.6952	-0.000278
327.9082	0.000967
328.1211	-0.000594
328.3340	0.000207
328.5470	-0.001164
328.7600	0.000714
328.9730	0.001368
329.1860	-0.000383
329.3990	0.000039
329.6120	0.000608
329.8251	0.000461
330.0381	0.000418
330.2512	0.000967
330.4643	0.001368
330.6774	-0.000278
330.8905	0.001452
331.1036	-0.000995
331.3167	0.000861
331.5299	-0.000636
331.7431	0.000018
331.9562	0.000355
332.1694	0.000967
332.3826	0.000418
332.5959	0.001431
332.8091	0.000250
333.0223	0.001621
333.2356	0.000967
333.4489	0.001494
333.6622	-0.000657
333.8755	0.000207
334.0888	-0.000046
334.3021	0.000186
334.5154	0.000376
334.7288	0.000503
334.9422	-0.000510
335.1555	0.000946
335.3689	0.000355
335.5823	0.000144
335.7958	0.001600
336.0092	0.000672
336.2227	-0.000088
336.4361	0.001199
336.6496	-0.000868
336.8631	-0.000447
337.0766	-0.000299
337.2901	0.000439
337.5036	0.000186
337.7172	0.000334
337.9307	0.000334
338.1443	-0.000615
338.3579	0.000693
338.5715	0.000355
338.7851	-0.000151
338.9987	0.000988
339.2124	0.000967
339.4260	-0.000763
339.6397	-0.000763
339.8533	0.000334
340.0670	-0.000109
340.2807	0.000566
340.4945	-0.000594
340.7082	0.000798
340.9219	0.000608
341.1357	0.001178
341.3495	-0.000278
341.5633	0.001642
341.7771	-0.001164
341.9909	0.000693
342.2047	-0.000088
342.4185	0.000503
342.6324	0.000081
342.8463	0.000418
343.0601	0.000039
343.2740	0.001136
343.4879	0.000819
343.7019	0.000207
343.9158	0.000123
344.1297	0.001389
344.3437	0.000524
344.5577	0.000756
344.7717	0.000566
344.9857	-0.000067
345.1997	0.000334
345.4137	0.000608
345.6277	0.001009
345.8418	-0.000425
346.0559	-0.000236
346.2699	0.001768
346.4840	0.000081
346.6981	0.001009
346.9123	0.001726
347.1264	0.000988
347.3406	-0.000025
347.5547	0.001684
347.7689	0.000988
347.9831	0.000418
348.1973	-0.000130
348.4115	0.000334
348.6257	-0.002092
348.8400	-0.000362
349.0542	-0.001016
349.2685	0.000060
349.4828	0.000672
349.6971	0.001642
349.9114	0.000186
350.1257	0.000439
350.3400	-0.000826
350.5544	0.001325
350.7687	-0.000657
350.9831	0.001431
351.1975	-0.000932
351.4119	0.000882
351.6263	-0.000172
351.8407	0.000503
352.0552	0.000967
352.2696	0.000946
352.4841	0.000355
352.6986	0.000229
352.9131	0.000904
353.1276	0.001283
353.3421	0.000144
353.5566	-0.000278
353.7712	0.000229
353.9858	-0.000172
354.2003	0.001009
354.4149	-0.000257
354.6295	0.000207
354.8441	0.001726
355.0588	0.000165
355.2734	-0.001100
355.4881	0.001431
355.7027	0.001452
355.9174	0.001136
356.1321	0.000186
356.3468	-0.000004
356.5615	0.000229
356.7763	0.001726
356.9910	0.000334
357.2058	0.000608
357.4206	0.000207
357.6353	0.000418
357.8501	-0.000510
358.0650	0.000882
358.2798	0.001853
358.4946	0.000777
358.7095	0.001030
358.9243	-0.001164
359.1392	-0.000320
359.3541	-0.000995
359.5690	0.000144
359.7839	0.000418
359.9989	0.001115
360.2138	-0.000067
360.4288	0.000988
360.6438	0.000840
360.8587	-0.000468
361.0737	-0.000109
361.2888	0.001199
361.5038	0.000904
361.7188	0.000144
361.9339	-0.000826
362.1489	0.000165
362.3640	0.000292
362.5791	0.000482
362.7942	0.000904
363.0093	-0.000890
363.2245	0.000229
363.4396	0.000904
363.6548	0.001389
363.8699	0.000882
364.0851	-0.000320
364.3003	-0.000025
364.5155	0.000081
364.7308	0.000418
364.9460	0.001115
365.1612	0.000545
365.3765	0.000819
365.5918	-0.000489
365.8071	0.000693
366.0224	-0.000278
366.2377	-0.000468
366.4530	0.000060
366.6684	0.000123
366.8837	-0.000151
367.0991	0.000418
367.3145	0.001621
367.5299	-0.000404
367.7453	0.001347
367.9607	0.001494
368.1761	0.000334
368.3916	0.000123
368.6070	0.000250
368.8225	0.000250
369.0380	0.001220
369.2535	0.000650
369.4690	0.000229
369.6845	0.000144
369.9001	0.001832
370.1156	0.001389
370.3312	0.000545
370.5468	0.000039
370.7624	-0.000299
370.9780	-0.000067
371.1936	-0.000299
371.4092	-0.001058
371.6249	0.001621
371.8405	0.000418
372.0562	0.000503
372.2719	0.001072
372.4876	0.001051
372.7033	0.000608
372.9190	0.000355
373.1348	0.002148
373.3505	0.001030
373.5663	0.000946
373.7820	-0.000193
373.9978	-0.001438
374.2136	0.000144
374.4294	0.000672
374.6453	0.000439
374.8611	0.000882
375.0770	0.000418
375.2928	0.000714
375.5087	-0.000742
375.7246	0.000250
375.9405	0.000735
376.1564	0.002465
376.3724	0.000207
376.5883	0.001009
376.8043	-0.000214
377.0203	-0.000299
377.2362	0.001157
377.4522	-0.000932
377.6682	0.000376
377.8843	0.000882
378.1003	-0.000088
378.3164	0.000207
378.5324	0.000861
378.7485	0.000693
378.9646	0.000672
379.1807	0.000123
379.3968	0.000524
379.6129	0.001325
379.8291	0.000735
380.0452	0.000461
380.2614	0.000650
380.4776	0.001347
380.6938	0.001473
380.9100	0.000882
381.1262	0.000566
381.3424	0.000207
381.5587	0.000714
381.7749	-0.000742
381.9912	0.002148
382.2075	0.000250
382.4238	0.000292
382.6401	0.000418
382.8564	0.001473
383.0728	0.000018
383.2891	0.000967
383.5055	0.000904
383.7219	0.000608
383.9382	0.000650
384.1546	0.000693
384.3711	0.000186
384.5875	0.001051
384.8039	-0.002366
385.0204	0.000418
385.2368	-0.000383
385.4533	0.001726
385.6698	-0.000257
385.8863	0.000946
386.1028	-0.000172
386.3194	0.001705
386.5359	0.000461
386.7525	0.001030
386.9690	0.000461
387.1856	-0.000447
387.4022	0.000229
387.6188	0.001600
387.8355	0.000461
388.0521	0.000545
388.2687	0.001600
388.4854	0.001684
388.7021	0.001093
388.9188	0.000229
389.1355	0.000060
389.3522	0.001072
389.5689	-0.000847
389.7856	0.001811
390.0024	0.000355
390.2192	0.001895
390.4359	0.000545
390.6527	0.000840
390.8695	0.000650
391.0863	0.000461
391.3032	-0.000004
391.5200	0.002570
391.7369	-0.000046
391.9537	0.000292
392.1706	-0.000636
392.3875	0.002000
392.6044	0.000735
392.8213	0.001368
393.0383	0.001895
393.2552	0.001621
393.4722	0.001347
393.6891	0.001072
393.9061	0.001853
394.1231	0.001072
394.3401	0.002254
394.5572	0.001979
394.7742	0.001199
394.9912	0.001558
395.2083	0.002950
395.4254	0.002043
395.6425	0.001199
395.8596	0.003583
396.0767	0.002190
396.2938	0.003076
396.5109	0.002190
396.7281	0.001958
396.9453	0.001705
397.1624	0.001494
397.3796	0.003224
397.5968	0.004005
397.8140	0.002886
398.0313	0.004152
398.2485	0.002443
398.4658	0.003119
398.6830	0.002043
398.9003	0.003372
399.1176	0.002570
399.3349	0.005038
399.5522	0.003224
399.7696	0.003140
399.9869	0.003329
400.2043	0.004005
400.4216	0.003414
400.6390	0.003772
400.8564	0.003498
401.0738	0.003836
401.2912	0.003203
401.5087	0.004722
401.7261	0.006241
401.9436	0.003857
402.1610	0.004342
402.3785	0.003920
402.5960	0.005397
402.8135	0.004595
403.0310	0.004553
403.2486	0.005123
403.4661	0.005460
403.6837	0.005798
403.9013	0.004110
404.1189	0.005186
404.3365	0.003540
404.5541	0.005671
404.7717	0.005776
404.9893	0.005776
405.2070	0.005270
405.4246	0.006135
405.6423	0.004722
405.8600	0.006747
406.0777	0.006810
406.2954	0.005629
406.5131	0.005355
406.7309	0.007359
406.9486	0.006388
407.1664	0.005228
407.3842	0.005397
407.6020	0.006452
407.8198	0.006219
408.0376	0.006958
408.2554	0.006177
408.4733	0.007738
408.6911	0.007422
408.9090	0.006979
409.1269	0.005144
409.3448	0.007401
409.5627	0.007042
409.7806	0.006810
409.9985	0.007380
410.2165	0.006177
410.4344	0.008139
410.6524	0.006241
410.8704	0.007021
411.0884	0.008456
411.3064	0.007274
411.5244	0.007654
411.7424	0.008350
411.9605	0.007464
412.1785	0.008034
412.3966	0.007527
412.6147	0.008730
412.8328	0.009658
413.0509	0.009616
413.2690	0.008097
413.4871	0.009299
413.7053	0.006831
413.9234	0.009721
414.1416	0.008350
414.3598	0.009299
414.5780	0.008856
414.7962	0.011135
415.0144	0.008034
415.2326	0.008856
415.4509	0.008688
415.6692	0.009384
415.8874	0.008519
416.1057	0.009384
416.3240	0.010881
416.5423	0.009194
416.7606	0.010059
416.9790	0.010818
417.1973	0.009974
417.4157	0.010544
417.6341	0.009595
417.8524	0.011050
418.0708	0.011135
418.2893	0.009447
418.5077	0.010860
418.7261	0.011388
418.9446	0.010860
419.1630	0.011219
419.3815	0.010881
419.6000	0.013160
419.8185	0.010502
420.0370	0.012253
420.2555	0.012485
420.4741	0.013033
420.6926	0.011810
420.9112	0.012442
421.1298	0.011240
421.3483	0.015438
421.5669	0.015522
421.7856	0.014425
422.0042	0.015754
422.2228	0.013582
422.4415	0.014088
422.6601	0.015944
422.8788	0.013328
423.0975	0.014615
423.3162	0.013603
423.5349	0.014278
423.7536	0.013392
423.9724	0.014151
424.1911	0.013497
424.4099	0.014003
424.6287	0.014446
424.8475	0.013582
425.0663	0.013750
425.2851	0.014003
425.5039	0.013729
425.7228	0.013708
425.9416	0.014425
426.1605	0.013202
426.3793	0.013877
426.5982	0.014383
426.8171	0.013961
427.0361	0.014130
